,key_original_file,size,isEmpty,has_zeros,cnt_zeros,cnt_positive_numbers,cnt_negative_numbers,get_minimum,get_maximum,get_sum,get_mean,get_median,get_range,has_duplicates,is_sorted,count_distinct_values,contains_even_numbers,contains_odd_numbers,contains_integers,pp_numbers,pn_numbers,more_positive_or_negative,weigth_of_list,vs,vs_str
1058,1058,2,False,False,0,1,1,-5,19,14,7.0,7.0,24,False,False,2,False,True,True,9.5,-2.5,e,wp,0,No-violate
1059,1059,12,False,False,0,6,6,-15,26,38,3.1666666666666665,1.5,41,True,False,11,True,True,True,6.666666666666667,-3.5,e,wp,0,No-violate
1060,1060,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1061,1061,5,False,True,1,2,2,-17,16,8,1.6,0.0,33,False,False,5,True,True,True,6.2,-4.6,e,wp,0,No-violate
1062,1062,4,False,True,1,0,3,-29,0,-58,-14.5,-14.5,29,False,False,4,True,True,True,0.0,-14.5,n,wn,1,Violate
1063,1063,6,False,False,0,4,2,-27,19,10,1.6666666666666667,9.0,46,False,False,6,True,True,True,8.5,-6.833333333333333,p,wp,0,No-violate
1064,1064,9,False,False,0,3,6,-17,10,-43,-4.777777777777778,-7.0,27,True,False,8,True,True,True,2.4444444444444446,-7.222222222222222,n,wn,1,Violate
1065,1065,11,False,True,1,4,6,-17,18,-25,-2.272727272727273,-3.0,35,True,False,9,True,True,True,4.2727272727272725,-6.545454545454546,n,wn,1,Violate
1066,1066,1,False,False,0,0,1,-21,-21,-21,-21.0,-21.0,0,False,True,1,False,True,True,0.0,-21.0,n,wn,1,Violate
1067,1067,3,False,False,0,1,2,-30,12,-48,-16.0,-30.0,42,True,True,2,True,False,True,4.0,-20.0,n,wn,1,Violate
1068,1068,12,False,True,1,4,7,-23,9,-68,-5.666666666666667,-7.5,32,True,False,10,True,True,True,2.5,-8.166666666666666,n,wn,1,Violate
1069,1069,12,False,False,0,6,6,-15,26,56,4.666666666666667,1.5,41,True,False,10,True,True,True,8.333333333333334,-3.6666666666666665,e,wp,0,No-violate
1070,1070,9,False,False,0,5,4,-21,14,-10,-1.1111111111111112,1.0,35,False,False,9,True,True,True,4.555555555555555,-5.666666666666667,p,wn,1,Violate
1071,1071,1,False,False,0,0,1,-25,-25,-25,-25.0,-25.0,0,False,True,1,False,True,True,0.0,-25.0,n,wn,1,Violate
1072,1072,1,False,False,0,1,0,9,9,9,9.0,9.0,0,False,True,1,False,True,True,9.0,0.0,p,wp,0,No-violate
1073,1073,14,False,False,0,7,7,-29,25,19,1.3571428571428572,1.5,54,True,False,9,True,True,True,9.0,-7.642857142857143,e,wp,0,No-violate
1074,1074,6,False,False,0,2,4,-33,2,-94,-15.666666666666666,-18.0,35,False,False,6,True,True,True,0.5,-16.166666666666668,n,wn,1,Violate
1075,1075,2,False,False,0,0,2,-26,-2,-28,-14.0,-14.0,24,False,True,2,True,False,True,0.0,-14.0,n,wn,1,Violate
1076,1076,11,False,True,1,4,6,-32,18,-74,-6.7272727272727275,-2.0,50,True,False,10,True,True,True,4.181818181818182,-10.909090909090908,n,wn,1,Violate
1077,1077,13,False,True,2,2,9,-27,13,-146,-11.23076923076923,-15.0,40,True,False,10,True,True,True,1.9230769230769231,-13.153846153846153,n,wn,1,Violate
1078,1078,10,False,False,0,5,5,-12,21,55,5.5,3.0,33,True,False,8,True,True,True,7.9,-2.4,e,wp,0,No-violate
1079,1079,10,False,False,0,1,9,-21,3,-132,-13.2,-15.5,24,True,False,8,True,True,True,0.3,-13.5,n,wn,1,Violate
1080,1080,13,False,False,0,4,9,-23,23,-62,-4.769230769230769,-10.0,46,True,False,12,True,True,True,5.0,-9.76923076923077,n,wn,1,Violate
1081,1081,2,False,False,0,1,1,-24,5,-19,-9.5,-9.5,29,False,True,2,True,True,True,2.5,-12.0,e,wn,1,Violate
1082,1082,8,False,False,0,3,5,-14,13,-21,-2.625,-4.5,27,False,False,8,True,True,True,2.125,-4.75,n,wn,1,Violate
1083,1083,2,False,False,0,1,1,-4,9,5,2.5,2.5,13,False,True,2,True,True,True,4.5,-2.0,e,wp,0,No-violate
1084,1084,2,False,False,0,0,2,-14,-8,-22,-11.0,-11.0,6,False,True,2,True,False,True,0.0,-11.0,n,wn,1,Violate
1085,1085,12,False,False,0,10,2,-13,22,94,7.833333333333333,10.0,35,True,False,10,True,True,True,9.5,-1.6666666666666667,p,wp,0,No-violate
1086,1086,3,False,False,0,0,3,-29,-3,-53,-17.666666666666668,-21.0,26,False,False,3,False,True,True,0.0,-17.666666666666668,n,wn,1,Violate
1087,1087,2,False,False,0,1,1,-6,16,10,5.0,5.0,22,False,False,2,True,False,True,8.0,-3.0,e,wp,0,No-violate
1088,1088,9,False,False,0,4,5,-21,15,-57,-6.333333333333333,-17.0,36,False,False,9,True,True,True,4.222222222222222,-10.555555555555555,n,wn,1,Violate
1089,1089,6,False,False,0,0,6,-21,-1,-67,-11.166666666666666,-12.0,20,False,False,6,True,True,True,0.0,-11.166666666666666,n,wn,1,Violate
1090,1090,4,False,False,0,2,2,-30,11,-11,-2.75,4.0,41,True,False,3,True,True,True,5.5,-8.25,e,wn,1,Violate
1091,1091,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1092,1092,13,False,False,0,7,6,-22,22,24,1.8461538461538463,3.0,44,True,False,11,True,True,True,6.538461538461538,-4.6923076923076925,p,wp,0,No-violate
1093,1093,9,False,False,0,2,7,-26,27,-94,-10.444444444444445,-17.0,53,True,False,8,True,True,True,3.5555555555555554,-14.0,n,wn,1,Violate
1094,1094,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1095,1095,1,False,False,0,1,0,9,9,9,9.0,9.0,0,False,True,1,False,True,True,9.0,0.0,p,wp,0,No-violate
1096,1096,1,False,False,0,0,1,-17,-17,-17,-17.0,-17.0,0,False,True,1,False,True,True,0.0,-17.0,n,wn,1,Violate
1097,1097,3,False,False,0,1,2,-18,9,-10,-3.3333333333333335,-1.0,27,False,False,3,True,True,True,3.0,-6.333333333333333,n,wn,1,Violate
1098,1098,2,False,False,0,2,0,5,14,19,9.5,9.5,9,False,False,2,True,True,True,9.5,0.0,p,wp,0,No-violate
1099,1099,9,False,False,0,6,3,-33,15,-23,-2.5555555555555554,3.0,48,False,False,9,True,True,True,5.333333333333333,-7.888888888888889,p,wn,1,Violate
1100,1100,6,False,False,0,1,5,-30,13,-58,-9.666666666666666,-9.0,43,False,False,6,True,True,True,2.1666666666666665,-11.833333333333334,n,wn,1,Violate
1101,1101,3,False,False,0,3,0,10,20,41,13.666666666666666,11.0,10,False,True,3,True,True,True,13.666666666666666,0.0,p,wp,0,No-violate
1102,1102,10,False,False,0,6,4,-14,23,49,4.9,3.5,37,False,False,10,True,True,True,7.8,-2.9,p,wp,0,No-violate
1103,1103,3,False,False,0,1,2,-21,12,-16,-5.333333333333333,-7.0,33,False,True,3,True,True,True,4.0,-9.333333333333334,n,wn,1,Violate
1104,1104,9,False,False,0,2,7,-33,22,-66,-7.333333333333333,-4.0,55,False,False,9,True,True,True,4.777777777777778,-12.11111111111111,n,wn,1,Violate
1105,1105,12,False,False,0,5,7,-17,14,-14,-1.1666666666666667,-3.5,31,True,False,11,True,True,True,4.333333333333333,-5.5,n,wn,1,Violate
1106,1106,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1107,1107,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1108,1108,11,False,True,1,6,4,-16,26,54,4.909090909090909,7.0,42,True,False,10,True,True,True,9.363636363636363,-4.454545454545454,p,wp,0,No-violate
1109,1109,7,False,False,0,2,5,-19,24,-25,-3.5714285714285716,-10.0,43,False,False,7,True,True,True,5.714285714285714,-9.285714285714286,n,wn,1,Violate
1110,1110,5,False,True,1,0,4,-21,0,-56,-11.2,-13.0,21,False,False,5,True,True,True,0.0,-11.2,n,wn,1,Violate
1111,1111,9,False,False,0,5,4,-21,14,-5,-0.5555555555555556,6.0,35,True,False,7,True,True,True,4.888888888888889,-5.444444444444445,p,wn,1,Violate
1112,1112,5,False,False,0,3,2,-7,18,24,4.8,6.0,25,False,False,5,True,True,True,6.8,-2.0,p,wp,0,No-violate
1113,1113,9,False,False,0,5,4,-26,24,20,2.2222222222222223,9.0,50,True,False,8,True,True,True,9.777777777777779,-7.555555555555555,p,wp,0,No-violate
1114,1114,2,False,False,0,1,1,-9,12,3,1.5,1.5,21,False,False,2,True,True,True,6.0,-4.5,e,wp,0,No-violate
1115,1115,13,False,False,0,6,7,-15,19,4,0.3076923076923077,-3.0,34,False,False,13,True,True,True,5.230769230769231,-4.923076923076923,n,wp,0,No-violate
1116,1116,8,False,False,0,4,4,-15,30,25,3.125,2.5,45,False,False,8,True,True,True,8.5,-5.375,e,wp,0,No-violate
1117,1117,1,False,False,0,1,0,25,25,25,25.0,25.0,0,False,True,1,False,True,True,25.0,0.0,p,wp,0,No-violate
1118,1118,11,False,False,0,5,6,-25,22,-53,-4.818181818181818,-5.0,47,True,False,10,True,True,True,3.8181818181818183,-8.636363636363637,n,wn,1,Violate
1119,1119,11,False,False,0,9,2,-20,32,183,16.636363636363637,24.0,52,True,False,10,True,True,True,19.454545454545453,-2.8181818181818183,p,wp,0,No-violate
1120,1120,11,False,False,0,8,3,-27,30,69,6.2727272727272725,9.0,57,False,False,11,True,True,True,10.818181818181818,-4.545454545454546,p,wp,0,No-violate
1121,1121,11,False,True,1,7,3,-21,25,70,6.363636363636363,8.0,46,True,False,10,True,True,True,9.909090909090908,-3.5454545454545454,p,wp,0,No-violate
1122,1122,9,False,False,0,4,5,-33,9,-30,-3.3333333333333335,-1.0,42,False,False,9,True,True,True,3.111111111111111,-6.444444444444445,n,wn,1,Violate
1123,1123,5,False,False,0,2,3,-15,10,-13,-2.6,-5.0,25,False,False,5,True,True,True,2.6,-5.2,n,wn,1,Violate
1124,1124,7,False,False,0,4,3,-14,21,25,3.5714285714285716,3.0,35,False,False,7,True,True,True,7.571428571428571,-4.0,p,wp,0,No-violate
1125,1125,10,False,True,1,1,8,-26,10,-113,-11.3,-11.5,36,True,False,9,True,True,True,1.0,-12.3,n,wn,1,Violate
1126,1126,3,False,False,0,1,2,-31,8,-27,-9.0,-4.0,39,False,False,3,True,True,True,2.6666666666666665,-11.666666666666666,n,wn,1,Violate
1127,1127,6,False,True,1,2,3,-19,14,-11,-1.8333333333333333,-2.0,33,False,False,6,True,True,True,3.6666666666666665,-5.5,n,wn,1,Violate
1128,1128,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1129,1129,10,False,False,0,3,7,-34,22,-90,-9.0,-13.5,56,False,False,10,True,True,True,4.6,-13.6,n,wn,1,Violate
1130,1130,9,False,False,0,5,4,-18,30,26,2.888888888888889,3.0,48,False,False,9,True,True,True,6.666666666666667,-3.7777777777777777,p,wp,0,No-violate
1131,1131,11,False,False,0,5,6,-25,26,18,1.6363636363636365,-1.0,51,True,False,10,True,True,True,7.363636363636363,-5.7272727272727275,n,wp,0,No-violate
1132,1132,7,False,False,0,3,4,-19,28,8,1.1428571428571428,-2.0,47,False,False,7,True,True,True,7.857142857142857,-6.714285714285714,n,wp,0,No-violate
1133,1133,4,False,False,0,2,2,-29,10,-15,-3.75,2.0,39,False,False,4,True,True,True,4.25,-8.0,e,wn,1,Violate
1134,1134,14,False,False,0,6,8,-24,15,-80,-5.714285714285714,-6.5,39,True,False,13,True,True,True,3.7857142857142856,-9.5,n,wn,1,Violate
1135,1135,2,False,False,0,0,2,-9,-5,-14,-7.0,-7.0,4,False,False,2,False,True,True,0.0,-7.0,n,wn,1,Violate
1136,1136,10,False,False,0,5,5,-16,11,-30,-3.0,-2.5,27,True,False,8,True,True,True,3.0,-6.0,e,wn,1,Violate
1137,1137,14,False,True,1,9,4,-29,25,88,6.285714285714286,11.0,54,True,False,11,True,True,True,11.428571428571429,-5.142857142857143,p,wp,0,No-violate
1138,1138,3,False,False,0,3,0,2,25,52,17.333333333333332,25.0,23,True,True,2,True,True,True,17.333333333333332,0.0,p,wp,0,No-violate
1139,1139,1,False,False,0,0,1,-16,-16,-16,-16.0,-16.0,0,False,True,1,True,False,True,0.0,-16.0,n,wn,1,Violate
1140,1140,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1141,1141,7,False,False,0,3,4,-16,13,-26,-3.7142857142857144,-8.0,29,False,False,7,True,True,True,3.0,-6.714285714285714,n,wn,1,Violate
1142,1142,13,False,False,0,7,6,-16,19,24,1.8461538461538463,1.0,35,True,False,10,True,True,True,6.846153846153846,-5.0,p,wp,0,No-violate
1143,1143,12,False,False,0,2,10,-33,3,-136,-11.333333333333334,-8.5,36,True,False,11,True,True,True,0.4166666666666667,-11.75,n,wn,1,Violate
1144,1144,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1145,1145,10,False,True,1,7,2,-10,25,91,9.1,8.5,35,False,False,10,True,True,True,10.5,-1.4,p,wp,0,No-violate
1146,1146,10,False,False,0,4,6,-31,17,-103,-10.3,-15.5,48,True,False,9,True,True,True,4.3,-14.6,n,wn,1,Violate
1147,1147,13,False,True,1,6,6,-19,19,-18,-1.3846153846153846,0.0,38,False,False,13,True,True,True,4.923076923076923,-6.3076923076923075,e,wn,1,Violate
1148,1148,3,False,False,0,1,2,-4,3,-4,-1.3333333333333333,-3.0,7,False,False,3,True,True,True,1.0,-2.3333333333333335,n,wn,1,Violate
1149,1149,11,False,False,0,5,6,-25,15,-55,-5.0,-14.0,40,True,False,10,True,True,True,5.545454545454546,-10.545454545454545,n,wn,1,Violate
1150,1150,1,False,False,0,0,1,-11,-11,-11,-11.0,-11.0,0,False,True,1,False,True,True,0.0,-11.0,n,wn,1,Violate
1151,1151,6,False,False,0,3,3,-28,12,-42,-7.0,-2.5,40,True,False,5,True,True,True,2.6666666666666665,-9.666666666666666,e,wn,1,Violate
1152,1152,10,False,False,0,7,3,-22,25,57,5.7,9.5,47,False,False,10,True,True,True,11.5,-5.8,p,wp,0,No-violate
1153,1153,2,False,False,0,1,1,-14,6,-8,-4.0,-4.0,20,False,True,2,True,False,True,3.0,-7.0,e,wn,1,Violate
1154,1154,10,False,False,0,5,5,-22,24,29,2.9,2.5,46,True,False,9,True,True,True,7.5,-4.6,e,wp,0,No-violate
1155,1155,11,False,False,0,5,6,-24,21,1,0.09090909090909091,-1.0,45,True,False,10,True,True,True,5.636363636363637,-5.545454545454546,n,wp,0,No-violate
1156,1156,5,False,False,0,3,2,-16,16,5,1.0,6.0,32,True,False,4,True,True,True,7.4,-6.4,p,wp,0,No-violate
1157,1157,14,False,True,1,4,9,-25,14,-45,-3.2142857142857144,-3.0,39,True,False,12,True,True,True,3.2142857142857144,-6.428571428571429,n,wn,1,Violate
1158,1158,10,False,False,0,8,2,-17,23,66,6.6,5.0,40,True,False,9,True,True,True,8.5,-1.9,p,wp,0,No-violate
1159,1159,3,False,False,0,2,1,-29,17,-3,-1.0,9.0,46,False,False,3,False,True,True,8.666666666666666,-9.666666666666666,p,wn,1,Violate
1160,1160,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1161,1161,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1162,1162,11,False,False,0,5,6,-24,15,-48,-4.363636363636363,-2.0,39,True,False,10,True,True,True,3.272727272727273,-7.636363636363637,n,wn,1,Violate
1163,1163,11,False,False,0,3,8,-14,13,-41,-3.727272727272727,-6.0,27,True,False,10,True,True,True,2.3636363636363638,-6.090909090909091,n,wn,1,Violate
1164,1164,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1165,1165,8,False,False,0,4,4,-32,17,-29,-3.625,-4.0,49,False,False,8,True,True,True,5.75,-9.375,e,wn,1,Violate
1166,1166,2,False,False,0,1,1,-3,8,5,2.5,2.5,11,False,False,2,True,True,True,4.0,-1.5,e,wp,0,No-violate
1167,1167,3,False,False,0,1,2,-24,7,-34,-11.333333333333334,-17.0,31,False,False,3,True,True,True,2.3333333333333335,-13.666666666666666,n,wn,1,Violate
1168,1168,4,False,False,0,1,3,-19,18,-16,-4.0,-7.5,37,False,False,4,True,True,True,4.5,-8.5,n,wn,1,Violate
1169,1169,14,False,True,1,7,6,-14,22,33,2.357142857142857,1.5,36,True,False,12,True,True,True,5.285714285714286,-2.9285714285714284,p,wp,0,No-violate
1170,1170,8,False,False,0,2,6,-22,2,-71,-8.875,-9.0,24,True,False,7,True,True,True,0.5,-9.375,n,wn,1,Violate
1171,1171,3,False,False,0,3,0,4,24,47,15.666666666666666,19.0,20,False,True,3,True,True,True,15.666666666666666,0.0,p,wp,0,No-violate
1172,1172,7,False,False,0,5,2,-15,20,32,4.571428571428571,3.0,35,False,False,7,True,True,True,7.0,-2.4285714285714284,p,wp,0,No-violate
1173,1173,7,False,False,0,3,4,-15,12,-1,-0.14285714285714285,-2.0,27,True,False,6,True,True,True,3.7142857142857144,-3.857142857142857,n,wn,1,Violate
1174,1174,6,False,False,0,4,2,-6,18,30,5.0,5.5,24,True,True,5,True,True,True,7.0,-2.0,p,wp,0,No-violate
1175,1175,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1176,1176,3,False,False,0,2,1,-10,9,8,2.6666666666666665,9.0,19,True,False,2,True,True,True,6.0,-3.3333333333333335,p,wp,0,No-violate
1177,1177,5,False,False,0,4,1,-29,20,29,5.8,12.0,49,False,False,5,True,True,True,11.6,-5.8,p,wp,0,No-violate
1178,1178,2,False,False,0,1,1,-11,7,-4,-2.0,-2.0,18,False,False,2,False,True,True,3.5,-5.5,e,wn,1,Violate
1179,1179,11,False,True,1,5,5,-16,16,-4,-0.36363636363636365,0.0,32,False,False,11,True,True,True,4.090909090909091,-4.454545454545454,e,wn,1,Violate
1180,1180,7,False,False,0,1,6,-19,22,-32,-4.571428571428571,-5.0,41,True,False,6,True,True,True,3.142857142857143,-7.714285714285714,n,wn,1,Violate
1181,1181,10,False,True,1,3,6,-24,23,-53,-5.3,-11.5,47,True,False,9,True,True,True,4.2,-9.5,n,wn,1,Violate
1182,1182,5,False,False,0,4,1,-4,13,32,6.4,7.0,17,False,False,5,True,True,True,7.2,-0.8,p,wp,0,No-violate
1183,1183,13,False,False,0,6,7,-24,15,-35,-2.6923076923076925,-2.0,39,False,False,13,True,True,True,3.923076923076923,-6.615384615384615,n,wn,1,Violate
1184,1184,12,False,False,0,2,10,-22,17,-89,-7.416666666666667,-8.0,39,True,False,9,True,True,True,2.0833333333333335,-9.5,n,wn,1,Violate
1185,1185,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1186,1186,10,False,False,0,7,3,-13,21,82,8.2,10.0,34,True,False,9,True,True,True,10.6,-2.4,p,wp,0,No-violate
1187,1187,9,False,False,0,5,4,-10,15,18,2.0,3.0,25,False,False,9,True,True,True,4.888888888888889,-2.888888888888889,p,wp,0,No-violate
1188,1188,2,False,False,0,1,1,-6,23,17,8.5,8.5,29,False,True,2,True,True,True,11.5,-3.0,e,wp,0,No-violate
1189,1189,5,False,False,0,1,4,-14,7,-24,-4.8,-6.0,21,False,False,5,True,True,True,1.4,-6.2,n,wn,1,Violate
1190,1190,7,False,False,0,5,2,-18,28,60,8.571428571428571,16.0,46,False,False,7,True,True,True,13.571428571428571,-5.0,p,wp,0,No-violate
1191,1191,8,False,False,0,4,4,-19,11,-37,-4.625,-6.0,30,False,False,8,True,True,True,3.25,-7.875,e,wn,1,Violate
1192,1192,13,False,False,0,3,10,-30,18,-117,-9.0,-11.0,48,True,False,12,True,True,True,3.076923076923077,-12.076923076923077,n,wn,1,Violate
1193,1193,2,False,False,0,2,0,2,21,23,11.5,11.5,19,False,True,2,True,True,True,11.5,0.0,p,wp,0,No-violate
1194,1194,7,False,False,0,4,3,-23,21,25,3.5714285714285716,6.0,44,False,False,7,True,True,True,7.428571428571429,-3.857142857142857,p,wp,0,No-violate
1195,1195,12,False,False,0,8,4,-34,20,3,0.25,6.0,54,True,False,11,True,True,True,6.916666666666667,-6.666666666666667,p,wp,0,No-violate
1196,1196,9,False,True,1,7,1,-20,12,36,4.0,8.0,32,True,False,7,True,True,True,6.222222222222222,-2.2222222222222223,p,wp,0,No-violate
1197,1197,13,False,True,2,3,8,-22,24,-63,-4.846153846153846,-8.0,46,True,False,10,True,True,True,4.076923076923077,-8.923076923076923,n,wn,1,Violate
1198,1198,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1199,1199,4,False,False,0,1,3,-19,2,-39,-9.75,-11.0,21,False,False,4,True,True,True,0.5,-10.25,n,wn,1,Violate
1200,1200,1,False,False,0,0,1,-2,-2,-2,-2.0,-2.0,0,False,True,1,True,False,True,0.0,-2.0,n,wn,1,Violate
1201,1201,9,False,False,0,5,4,-24,20,8,0.8888888888888888,11.0,44,True,False,8,True,True,True,9.555555555555555,-8.666666666666666,p,wp,0,No-violate
1202,1202,14,False,False,0,8,6,-20,22,43,3.0714285714285716,4.5,42,True,False,11,True,True,True,8.785714285714286,-5.714285714285714,p,wp,0,No-violate
1203,1203,8,False,True,2,5,1,-3,15,56,7.0,9.5,18,True,False,7,True,True,True,7.375,-0.375,p,wp,0,No-violate
1204,1204,6,False,False,0,4,2,-9,14,12,2.0,2.5,23,False,False,6,True,True,True,4.333333333333333,-2.3333333333333335,p,wp,0,No-violate
1205,1205,9,False,False,0,4,5,-11,24,6,0.6666666666666666,-6.0,35,False,False,9,True,True,True,5.333333333333333,-4.666666666666667,n,wp,0,No-violate
1206,1206,14,False,False,0,6,8,-23,21,-27,-1.9285714285714286,-5.0,44,True,False,11,True,True,True,5.714285714285714,-7.642857142857143,n,wn,1,Violate
1207,1207,4,False,False,0,1,3,-14,6,-26,-6.5,-9.0,20,False,False,4,True,False,True,1.5,-8.0,n,wn,1,Violate
1208,1208,7,False,False,0,1,6,-34,7,-73,-10.428571428571429,-10.0,41,True,False,6,True,True,True,1.0,-11.428571428571429,n,wn,1,Violate
1209,1209,5,False,False,0,3,2,-13,20,2,0.4,1.0,33,False,False,5,True,True,True,5.4,-5.0,p,wp,0,No-violate
1210,1210,9,False,False,0,5,4,-16,25,35,3.888888888888889,8.0,41,True,False,8,True,True,True,9.777777777777779,-5.888888888888889,p,wp,0,No-violate
1211,1211,7,False,False,0,4,3,-22,12,-3,-0.42857142857142855,1.0,34,True,False,6,True,True,True,3.5714285714285716,-4.0,p,wn,1,Violate
1212,1212,8,False,False,0,4,4,-20,16,-18,-2.25,-0.5,36,True,False,7,True,True,True,5.625,-7.875,e,wn,1,Violate
1213,1213,10,False,False,0,4,6,-26,23,-3,-0.3,-1.5,49,False,False,10,True,True,True,7.4,-7.7,n,wn,1,Violate
1214,1214,6,False,False,0,2,4,-13,13,-20,-3.3333333333333335,-7.5,26,False,False,6,True,True,True,3.3333333333333335,-6.666666666666667,n,wn,1,Violate
1215,1215,12,False,False,0,5,7,-29,15,-97,-8.083333333333334,-14.5,44,False,False,12,True,True,True,3.5,-11.583333333333334,n,wn,1,Violate
1216,1216,10,False,False,0,4,6,-29,14,-57,-5.7,-6.0,43,True,False,9,True,True,True,3.6,-9.3,n,wn,1,Violate
1217,1217,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1218,1218,14,False,False,0,9,5,-16,33,107,7.642857142857143,5.0,49,True,False,13,True,True,True,12.071428571428571,-4.428571428571429,p,wp,0,No-violate
1219,1219,12,False,False,0,3,9,-32,15,-159,-13.25,-18.5,47,True,False,11,True,True,True,2.0,-15.25,n,wn,1,Violate
1220,1220,4,False,False,0,3,1,-5,15,30,7.5,10.0,20,False,False,4,False,True,True,8.75,-1.25,p,wp,0,No-violate
1221,1221,6,False,False,0,5,1,-4,16,39,6.5,7.5,20,False,False,6,True,True,True,7.166666666666667,-0.6666666666666666,p,wp,0,No-violate
1222,1222,1,False,False,0,1,0,21,21,21,21.0,21.0,0,False,True,1,False,True,True,21.0,0.0,p,wp,0,No-violate
1223,1223,12,False,False,0,5,7,-28,24,-32,-2.6666666666666665,-3.0,52,False,False,12,True,True,True,5.416666666666667,-8.083333333333334,n,wn,1,Violate
1224,1224,4,False,False,0,2,2,-11,31,37,9.25,8.5,42,False,False,4,True,True,True,14.25,-5.0,e,wp,0,No-violate
1225,1225,11,False,True,1,6,4,-19,17,7,0.6363636363636364,5.0,36,True,False,10,True,True,True,5.636363636363637,-5.0,p,wp,0,No-violate
1226,1226,1,False,False,0,1,0,3,3,3,3.0,3.0,0,False,True,1,False,True,True,3.0,0.0,p,wp,0,No-violate
1227,1227,12,False,False,0,7,5,-23,16,9,0.75,4.0,39,True,False,10,True,True,True,4.833333333333333,-4.083333333333333,p,wp,0,No-violate
1228,1228,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1229,1229,8,False,True,1,2,5,-16,22,-23,-2.875,-4.0,38,True,False,7,True,True,True,3.375,-6.25,n,wn,1,Violate
1230,1230,4,False,False,0,2,2,-9,9,0,0.0,0.0,18,False,False,4,True,True,True,4.25,-4.25,e,we,0,No-violate
1231,1231,5,False,False,0,3,2,-9,9,6,1.2,6.0,18,False,False,5,True,True,True,4.6,-3.4,p,wp,0,No-violate
