,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
756,"[15, -27, -20, -20, -19, -14, -18, -5, -19, 8]","[-20, -19, -27, 8, -14, -20, -18, -19, 15, -5]","[17, -25, -18, -18, -17, -12, -16, -3, -17, 10]","[30, -54, -40, -40, -38, -28, -36, -10, -38, 16]","[0.06666666666666667, -0.037037037037037035, -0.05, -0.05, -0.05263157894736842, -0.07142857142857142, -0.05555555555555555, -0.2, -0.05263157894736842, 0.125]","[15, -27, -20, -20, -19, -14, -18, -5, -19, 8, 2]","[15, -27, -20, -20, -19, -18, -5, -19, 8]","[2.0822703861535823, -1.1688580978036838, -0.6270033504774728, -0.6270033504774728, -0.5495955294308712, -0.1625564241978633, -0.4721877083842696, 0.534113965221551, -0.5495955294308712, 1.5404156388273713]","[-0.6270033504774729, -0.5495955294308713, -1.168858097803684, 1.5404156388273715, -0.16255642419786331, -0.6270033504774729, -0.47218770838426966, -0.5495955294308713, 2.0822703861535827, 0.534113965221551]","[2.0822703861535823, -1.1688580978036838, -0.6270033504774728, -0.6270033504774728, -0.5495955294308712, -0.1625564241978633, -0.4721877083842696, 0.534113965221551, -0.5495955294308712, 1.5404156388273713]","[2.0822703861535823, -1.1688580978036838, -0.6270033504774728, -0.6270033504774728, -0.5495955294308712, -0.1625564241978633, -0.4721877083842696, 0.534113965221551, -0.5495955294308712, 1.5404156388273713]","[1.2862994993159722, 0.008926859012859542, -0.15074472102502962, -0.15074472102502962, -0.1831592523109168, -0.4146916186386829, -0.21917539818412488, -1.9983730043206034, -0.1831592523109168, 2.0048216094864735]","[1.9797396665630644, -1.2636636169551474, -0.7230964030354454, -0.7230964030354454, -0.6458725153326309, -0.2597530768185581, -0.5686486276298164, 0.43526191250677304, -0.6458725153326309, 1.4391724526433625, 0.975829126426475]","[1.9611613513818404, -1.1276677770445585, -0.6128629223068253, -0.6128629223068253, -0.5393193716300062, -0.46577582095318715, 0.4902903378454601, -0.5393193716300062, 1.4463564966441071]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
757,"[-4, 11, 6]","[6, 11, -4]","[-2, 13, 8]","[-8, 22, 12]","[-0.25, 0.09090909090909091, 0.16666666666666666]","[2, -4, 11, 6]","[-4, 6]","[-1.3363062095621219, 1.0690449676496976, 0.26726124191242445]","[0.26726124191242445, 1.0690449676496976, -1.3363062095621219]","[-1.3363062095621219, 1.0690449676496976, 0.26726124191242445]","[-1.3363062095621219, 1.0690449676496976, 0.26726124191242445]","[-1.3934660285832352, 0.4877131100041323, 0.9057529185791028]","[-0.31851102863530306, -1.4105488410991993, 1.3195456900605411, 0.40951417967396103]","[-1.0, 1.0]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
758,"[23, 24, -7]","[24, -7, 23]","[25, 26, -5]","[46, 48, -14]","[0.043478260869565216, 0.041666666666666664, -0.14285714285714285]","[23, 2, 24, -7]","[23, -7]","[0.6720601732560162, 0.7415836394549143, -1.4136438127109308]","[0.7415836394549143, -1.4136438127109308, 0.6720601732560162]","[0.6720601732560162, 0.7415836394549143, -1.4136438127109308]","[0.6720601732560162, 0.7415836394549143, -1.4136438127109308]","[0.717443448788098, 0.6967194977226921, -1.41416294651079]","[0.9336421087165888, -0.6348766339272804, 1.0083334774139159, -1.3070989522032244]","[1.0, -1.0]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
759,"[15, 3, 11, -2, 10, 3, -6]","[10, 3, -6, -2, 11, 15, 3]","[17, 5, 13, 0, 12, 5, -4]","[30, 6, 22, -4, 20, 6, -12]","[0.06666666666666667, 0.3333333333333333, 0.09090909090909091, -0.5, 0.1, 0.3333333333333333, -0.16666666666666666]","[2, 15, 3, 11, -2, 10, 3, -6]","[15, 3, 11, -2, 10, -6]","[1.4578102731768974, -0.266923007764784, 0.8828991795296705, -0.985561874823818, 0.7391714061178636, -0.266923007764784, -1.5604729684710454]","[0.7391714061178636, -0.266923007764784, -1.5604729684710454, -0.985561874823818, 0.8828991795296705, 1.4578102731768974, -0.266923007764784]","[1.4578102731768974, -0.266923007764784, 0.8828991795296705, -0.985561874823818, 0.7391714061178636, -0.266923007764784, -1.5604729684710454]","[1.4578102731768974, -0.266923007764784, 0.8828991795296705, -0.985561874823818, 0.7391714061178636, -0.266923007764784, -1.5604729684710454]","[0.11031375952524884, 1.0951438445622528, 0.19984376725588557, -1.9824501711783848, 0.23341752015487433, 1.0951438445622528, -0.7514125648821296]","[-0.38014296063485276, 1.5966004346663816, -0.22808577638091165, 0.9883716976506172, -0.9883716976506172, 0.8363145133966761, -0.22808577638091165, -1.5966004346663816]","[1.3163217073468225, -0.2900369863645542, 0.7808688094430304, -0.9593531087442946, 0.6470055849670823, -1.494806006648087]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
760,"[-4, 7, 0, 22, 10, 24, -10, 24, -15, -12, -5, 14, 13]","[-4, 22, 7, -10, 24, 13, -5, 10, -15, -12, 14, 0, 24]","[-2, 9, 2, 24, 12, 26, -8, 26, -13, -10, -3, 16, 15]","[-8, 14, 0, 44, 20, 48, -20, 48, -30, -24, -10, 28, 26]","[-0.25, 0.14285714285714285, 'ZeroDivisionError', 0.045454545454545456, 0.1, 0.041666666666666664, -0.1, 0.041666666666666664, -0.06666666666666667, -0.08333333333333333, -0.2, 0.07142857142857142, 0.07692307692307693]","[-4, 7, 0, 22, 10, 24, -10, 24, -15, -12, -5, 2, 14, 13]","[7, 0, 22, 10, 24, -10, 24, -15, -12, -5, 14, 13]","[-0.6933289508234456, 0.13288804890782707, -0.3928864054666192, 1.2595475939959262, 0.3582199579254469, 1.4097688666743395, -1.1439927688586853, 1.4097688666743395, -1.5195459505547182, -1.2942140415370984, -0.7684395871626521, 0.6586625032822734, 0.5835518669430667]","[-0.6933289508234456, 1.2595475939959262, 0.13288804890782707, -1.1439927688586853, 1.4097688666743395, 0.5835518669430667, -0.7684395871626521, 0.3582199579254469, -1.5195459505547182, -1.2942140415370984, 0.6586625032822734, -0.3928864054666192, 1.4097688666743395]","[-0.6933289508234456, 0.13288804890782707, -0.3928864054666192, 1.2595475939959262, 0.3582199579254469, 1.4097688666743395, -1.1439927688586853, 1.4097688666743395, -1.5195459505547182, -1.2942140415370984, -0.7684395871626521, 0.6586625032822734, 0.5835518669430667]","[-0.6933289508234456, 0.13288804890782707, -0.3928864054666192, 1.2595475939959262, 0.3582199579254469, 1.4097688666743395, -1.1439927688586853, 1.4097688666743395, -1.5195459505547182, -1.2942140415370984, -0.7684395871626521, 0.6586625032822734, 0.5835518669430667]",error,"[-0.7000432138778694, 0.15556515863952652, -0.38891289659881634, 1.3223038484359755, 0.38891289659881634, 1.477869007075502, -1.1667386897964491, 1.477869007075502, -1.5556515863952654, -1.3223038484359755, -0.7778257931976327, -0.2333477379592898, 0.7000432138778694, 0.6222606345581061]","[0.07365429242103545, -0.4419257545262127, 1.1784686787365672, 0.2946171696841418, 1.325777263578638, -1.1784686787365672, 1.325777263578638, -1.5467401408417443, -1.325777263578638, -0.8101972166313899, 0.5892343393682836, 0.5155800469472481]",No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
761,"[-29, 20, 8]","[20, -29, 8]","[-27, 22, 10]","[-58, 40, 16]","[-0.034482758620689655, 0.05, 0.125]","[-29, 20, 2, 8]","[-29, 20]","[-1.3746370357558166, 0.9750332462919165, 0.39960378946390024]","[0.9750332462919165, -1.3746370357558166, 0.39960378946390024]","[-1.3746370357558166, 0.9750332462919165, 0.39960378946390024]","[-1.3746370357558166, 0.9750332462919165, 0.39960378946390024]","[-1.2482837745499775, 0.04851986402844438, 1.1997639105215332]","[-1.6170651543667154, 1.091864505939919, 0.09674748786809408, 0.42845316055870236]","[-1.0, 1.0]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
762,"[-20, -7, -24, 7, -23]","[-23, 7, -20, -24, -7]","[-18, -5, -22, 9, -21]","[-40, -14, -48, 14, -46]","[-0.05, -0.14285714285714285, -0.041666666666666664, 0.14285714285714285, -0.043478260869565216]","[-20, -7, -24, 2, 7, -23]","[-7, -24, 7, -23]","[-0.5557414449200411, 0.5389007950739793, -0.8925544418412781, 1.7177462842983087, -0.8083511926109689]","[-0.8083511926109689, 1.7177462842983087, -0.5557414449200411, -0.8925544418412781, 0.5389007950739793]","[-0.5557414449200411, 0.5389007950739793, -0.8925544418412781, 1.7177462842983087, -0.8083511926109689]","[-0.5557414449200411, 0.5389007950739793, -0.8925544418412781, 1.7177462842983087, -0.8083511926109689]","[-0.24687183945461907, -1.2448170399539125, -0.157312654794426, 1.8257835769669903, -0.1767820427640332]","[-0.7472798496630206, 0.3124988462227178, -1.0733656022432478, 1.046191789528229, 1.4537989802535132, -0.9918441640981911]","[0.37240586916274737, -0.9604151362618222, 1.470023167747687, -0.8820139006486122]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
763,"[1, -23, 7, -13, -12, -18, 15, -19, 0, 6, -6, -19]","[15, 6, 1, -19, 7, 0, -18, -19, -6, -12, -13, -23]","[3, -21, 9, -11, -10, -16, 17, -17, 2, 8, -4, -17]","[2, -46, 14, -26, -24, -36, 30, -38, 0, 12, -12, -38]","[1.0, -0.043478260869565216, 0.14285714285714285, -0.07692307692307693, -0.08333333333333333, -0.05555555555555555, 0.06666666666666667, -0.05263157894736842, 'ZeroDivisionError', 0.16666666666666666, -0.16666666666666666, -0.05263157894736842]","[1, -23, 7, -13, -12, -18, 15, -19, 0, 6, -6, 2, -19]","[1, -23, 7, -13, -12, -18, 15, -19, 0, 6, -19]","[0.6533922009641407, -1.370015905247392, 1.159244227517024, -0.52692919432592, -0.4426205232337728, -0.948472549786656, 1.8337135962542015, -1.0327812208788032, 0.5690835298719936, 1.0749355564248768, 0.0632315033191104, -1.0327812208788032]","[1.8337135962542015, 1.0749355564248768, 0.6533922009641407, -1.0327812208788032, 1.159244227517024, 0.5690835298719936, -0.948472549786656, -1.0327812208788032, 0.0632315033191104, -0.4426205232337728, -0.52692919432592, -1.370015905247392]","[0.6533922009641407, -1.370015905247392, 1.159244227517024, -0.52692919432592, -0.4426205232337728, -0.948472549786656, 1.8337135962542015, -1.0327812208788032, 0.5690835298719936, 1.0749355564248768, 0.0632315033191104, -1.0327812208788032]","[0.6533922009641407, -1.370015905247392, 1.159244227517024, -0.52692919432592, -0.4426205232337728, -0.948472549786656, 1.8337135962542015, -1.0327812208788032, 0.5690835298719936, 1.0749355564248768, 0.0632315033191104, -1.0327812208788032]",error,"[0.6084049345060586, -1.4548813651231838, 1.1242265094133692, -0.5951787402776662, -0.5092084777931143, -1.025030052700425, 1.8119886092897834, -1.1110003151849768, 0.5224346720215068, 1.0382562469288175, 0.006613097114196266, 0.6943751969906103, -1.1110003151849768]","[0.6311937230776102, -1.3064242175327279, 1.1155982082301947, -0.49908340894508707, -0.418349328086323, -0.9027538132389076, 1.7614708551003075, -0.9834878940976717, 0.5504596422188461, 1.0348641273714307, -0.9834878940976717]",No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
764,"[5, -32, 8, -16, -21, 4, -3, 10, -19, 19, -19]","[-3, 19, -16, 5, -19, 4, -19, -32, 10, 8, -21]","[7, -30, 10, -14, -19, 6, -1, 12, -17, 21, -17]","[10, -64, 16, -32, -42, 8, -6, 20, -38, 38, -38]","[0.2, -0.03125, 0.125, -0.0625, -0.047619047619047616, 0.25, -0.3333333333333333, 0.1, -0.05263157894736842, 0.05263157894736842, -0.05263157894736842]","[5, -32, 2, 8, -16, -21, 4, -3, 10, -19, 19, -19]","[5, -32, 8, -16, -21, 4, 10, -19, 19, -19]","[0.6975663833535384, -1.6882278857631852, 0.8910091619305701, -0.6565330666856832, -0.9789376976474027, 0.6330854571611946, 0.18171897381478733, 1.0199710143152578, -0.8499758452627149, 1.600299350046353, -0.8499758452627149]","[0.18171897381478735, 1.6002993500463532, -0.6565330666856832, 0.6975663833535385, -0.849975845262715, 0.6330854571611946, -0.849975845262715, -1.6882278857631854, 1.019971014315258, 0.8910091619305702, -0.9789376976474028]","[0.6975663833535384, -1.6882278857631852, 0.8910091619305701, -0.6565330666856832, -0.9789376976474027, 0.6330854571611946, 0.18171897381478733, 1.0199710143152578, -0.8499758452627149, 1.600299350046353, -0.8499758452627149]","[0.6975663833535384, -1.6882278857631852, 0.8910091619305701, -0.6565330666856832, -0.9789376976474027, 0.6330854571611946, 0.18171897381478733, 1.0199710143152578, -0.8499758452627149, 1.600299350046353, -0.8499758452627149]","[1.2309393381171676, -0.29473923199648744, 0.7361246667289552, -0.500912011741576, -0.4027344975772481, 1.5608157857093092, -2.287742769532343, 0.5711864429328843, -0.43580481813786376, 0.2586719136350659, -0.43580481813786376]","[0.6775686839033658, -1.7883370181711784, 0.4776303837351595, 0.8775069840715721, -0.7219994172740781, -1.055229917554422, 0.610922583847297, 0.14439988345481566, 1.0107991841837096, -0.9219377174422845, 1.6106140846883286, -0.9219377174422845]","[0.6835592249405236, -1.5949715248612217, 0.8683049614109354, -0.6096609303523589, -0.9175704911363786, 0.6219773127837196, 0.9914687857245433, -0.7944066668227707, 1.5457059951357786, -0.7944066668227707]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
765,"[-4, -25, 5, 13, 2, 23, 16, -18, -21, 18, -26]","[5, 13, -18, 2, 23, -4, -21, -26, 18, 16, -25]","[-2, -23, 7, 15, 4, 25, 18, -16, -19, 20, -24]","[-8, -50, 10, 26, 4, 46, 32, -36, -42, 36, -52]","[-0.25, -0.04, 0.2, 0.07692307692307693, 0.5, 0.043478260869565216, 0.0625, -0.05555555555555555, -0.047619047619047616, 0.05555555555555555, -0.038461538461538464]","[-4, -25, 5, 2, 13, 2, 23, 16, -18, -21, 18, -26]","[-4, -25, 5, 13, 2, 23, 16, -21, 18, -26]","[-0.1403852883926243, -1.34145942241841, 0.3743607690469981, 0.8319128201044402, 0.20277874990045733, 1.4038528839262432, 1.0034948392509813, -0.9411013777431481, -1.1126833968896888, 1.1178828520153417, -1.3986534288005903]","[0.3743607690469981, 0.8319128201044402, -0.9411013777431481, 0.20277874990045733, 1.4038528839262432, -0.1403852883926243, -1.1126833968896888, -1.3986534288005903, 1.1178828520153417, 1.0034948392509813, -1.34145942241841]","[-0.1403852883926243, -1.34145942241841, 0.37436076904699817, 0.8319128201044402, 0.20277874990045733, 1.4038528839262432, 1.0034948392509813, -0.9411013777431481, -1.1126833968896888, 1.1178828520153417, -1.3986534288005903]","[-0.1403852883926243, -1.34145942241841, 0.3743607690469981, 0.8319128201044402, 0.20277874990045733, 1.4038528839262432, 1.0034948392509813, -0.9411013777431481, -1.1126833968896888, 1.1178828520153417, -1.3986534288005903]","[-1.6542102843671844, -0.4809109080108277, 0.8600026649678654, 0.17235467882494587, 2.536144631191232, -0.014506186974760572, 0.09177093044882245, -0.5678219729261134, -0.5234795928672942, 0.052971347897355615, -0.47231530818404127]","[-0.16399654120033252, -1.4163337649119627, 0.3727194118189376, 0.19381409414584755, 0.8498002589471777, 0.19381409414584755, 1.4461513178574779, 1.0287055766202677, -0.9988880236747527, -1.1777933413478427, 1.1479757884023278, -1.4759688708029928]","[-0.2341939664581766, -1.4337240385610326, 0.27989035015733305, 0.7368541871488972, 0.10852891128549648, 1.3080589833883522, 0.9082156260207337, -1.2052421200652506, 1.0224565852686247, -1.490844518184978]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
766,"[-20, -9, -12, 15]","[-12, 15, -20, -9]","[-18, -7, -10, 17]","[-40, -18, -24, 30]","[-0.05, -0.1111111111111111, -0.08333333333333333, 0.06666666666666667]","[-20, -9, 2, -12, 15]","[-20, -9, 15]","[-1.034642248073119, -0.19160041630983685, -0.42152091588164103, 1.6477635802645967]","[-0.42152091588164103, 1.6477635802645967, -1.034642248073119, -0.19160041630983685]","[-1.034642248073119, -0.19160041630983685, -0.42152091588164103, 1.6477635802645967]","[-1.034642248073119, -0.19160041630983685, -0.42152091588164103, 1.6477635802645967]","[-0.08206099398622194, -0.9847319278346618, -0.5744269579035527, 1.6412198797244362]","[-1.250446590498894, -0.3455181368483786, 0.5594103168021367, -0.5923168060257918, 1.6288712165709276]","[-1.0492552236961672, -0.2965286501750038, 1.3457838738711712]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
767,"[6, -6, 0, -12, -13, 10, 9, 4, 14, -2, -12, 9]","[0, 9, 6, 10, 9, -2, 4, -12, 14, -12, -6, -13]","[8, -4, 2, -10, -11, 12, 11, 6, 16, 0, -10, 11]","[12, -12, 0, -24, -26, 20, 18, 8, 28, -4, -24, 18]","[0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', -0.08333333333333333, -0.07692307692307693, 0.1, 0.1111111111111111, 0.25, 0.07142857142857142, -0.5, -0.08333333333333333, 0.1111111111111111]","[6, 2, -6, 0, -12, -13, 10, 9, 4, 14, -2, -12, 9]","[6, -6, 0, -12, 10, 9, 4, 14, -2, -12, 9]","[0.5925026667062429, -0.7201186256891259, -0.06380797949144154, -1.3764292718868103, -1.4858143795864245, 1.030043097504699, 0.920657989805085, 0.3737324513070147, 1.4675835283031553, -0.2825781948906697, -1.3764292718868103, 0.920657989805085]","[-0.06380797949144154, 0.920657989805085, 0.5925026667062429, 1.030043097504699, 0.920657989805085, -0.2825781948906697, 0.3737324513070147, -1.3764292718868103, 1.4675835283031553, -1.3764292718868103, -0.7201186256891259, -1.4858143795864245]","[0.5925026667062427, -0.720118625689126, -0.06380797949144155, -1.3764292718868103, -1.4858143795864245, 1.030043097504699, 0.920657989805085, 0.3737324513070147, 1.4675835283031553, -0.2825781948906697, -1.3764292718868103, 0.920657989805085]","[0.5925026667062429, -0.7201186256891259, -0.06380797949144154, -1.3764292718868103, -1.4858143795864245, 1.030043097504699, 0.920657989805085, 0.3737324513070147, 1.4675835283031553, -0.2825781948906697, -1.3764292718868103, 0.920657989805085]",error,"[0.6037320769700059, 0.14874558418101597, -0.761227401396964, -0.07874766221347904, -1.443707140580449, -1.5574537637776964, 1.058718569758996, 0.9449719465617485, 0.37623883057551094, 1.513705062547986, -0.30624090860797404, -1.443707140580449, 0.9449719465617485]","[0.4898609094344751, -0.9158269176383664, -0.21298300410194568, -1.6186708311747873, 0.9584235184587556, 0.8412828662026854, 0.2555796049223348, 1.426986127483036, -0.44726430861408595, -1.6186708311747873, 0.8412828662026854]",No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
768,"[12, -7]","[-7, 12]","[14, -5]","[24, -14]","[0.08333333333333333, -0.14285714285714285]","[2, 12, -7]",[12],"[1.0, -1.0]","[-1.0, 1.0]","[1.0, -1.0]","[1.0, -1.0]","[1.0, -1.0]","[-0.04295367795875579, 1.2456566608039175, -1.2027029828451619]",error,No-violate,Violate,Violate,Violate,No-violate,Violate,0,1,1,1,0,1
769,"[5, -1, -11, -33, -19, -9, -33, -7]","[-7, -19, -1, -33, -11, -33, 5, -9]","[7, 1, -9, -31, -17, -7, -31, -5]","[10, -2, -22, -66, -38, -18, -66, -14]","[0.2, -1.0, -0.09090909090909091, -0.030303030303030304, -0.05263157894736842, -0.1111111111111111, -0.030303030303030304, -0.14285714285714285]","[2, 5, -1, -11, -33, -19, -9, -33, -7]","[5, -1, -11, -33, -19, -9, -33]","[1.4199296794386722, 0.9594119455666703, 0.19188238911333408, -1.4966826350840057, -0.42214125604933495, 0.3453883004040013, -1.4966826350840057, 0.4988942116946686]","[0.4988942116946686, -0.42214125604933495, 0.9594119455666703, -1.4966826350840057, 0.19188238911333408, -1.4966826350840057, 1.4199296794386722, 0.3453883004040013]","[1.4199296794386722, 0.9594119455666703, 0.19188238911333408, -1.4966826350840057, -0.42214125604933495, 0.3453883004040013, -1.4966826350840057, 0.4988942116946686]","[1.4199296794386722, 0.9594119455666703, 0.19188238911333408, -1.4966826350840057, -0.42214125604933495, 0.3453883004040013, -1.4966826350840057, 0.4988942116946686]","[1.0724693606739313, -2.529802037976689, 0.19919144584953846, 0.381124344771287, 0.31409643464222176, 0.13854714620895564, 0.381124344771287, 0.043248961059468335]","[1.0426428306942843, 1.2696698986680397, 0.8156157627205288, 0.05885886947467739, -1.6060062956661958, -0.5465466451220037, 0.21021024812384767, -1.6060062956661958, 0.36156162677301795]","[1.4203703766908136, 0.9817265838892386, 0.2506535958866141, -1.3577069777191597, -0.33420479451548546, 0.39686819348713903, -1.3577069777191597]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
770,[11],[11],[13],[22],[0.09090909090909091],"[2, 11]",[],error,error,error,error,error,"[-1.0, 1.0]",error,error,error,error,error,Violate,error,error,error,error,error,1,error
771,"[-5, -13, 16, 18, -20, 15, -5, -19, -7, 17, 12]","[-19, 12, -20, 16, -5, -7, 15, -13, 17, 18, -5]","[-3, -11, 18, 20, -18, 17, -3, -17, -5, 19, 14]","[-10, -26, 32, 36, -40, 30, -10, -38, -14, 34, 24]","[-0.2, -0.07692307692307693, 0.0625, 0.05555555555555555, -0.05, 0.06666666666666667, -0.2, -0.05263157894736842, -0.14285714285714285, 0.058823529411764705, 0.08333333333333333]","[-5, -13, 16, 18, -20, 2, 15, -5, -19, -7, 17, 12]","[-5, -13, 16, 18, -20, 15, -19, -7, 17, 12]","[-0.40594234283908814, -0.9641130642428343, 1.0592558008457456, 1.1987984811966823, -1.452512445471112, 0.9894844606702773, -0.40594234283908814, -1.3827411052956438, -0.5454850231900247, 1.129027141021214, 0.7801704401438725]","[-1.382741105295644, 0.7801704401438726, -1.4525124454711122, 1.0592558008457458, -0.4059423428390882, -0.5454850231900248, 0.9894844606702774, -0.9641130642428345, 1.129027141021214, 1.1987984811966823, -0.4059423428390882]","[-0.40594234283908814, -0.9641130642428343, 1.0592558008457456, 1.198798481196682, -1.4525124454711122, 0.9894844606702773, -0.40594234283908814, -1.382741105295644, -0.5454850231900247, 1.1290271410212138, 0.7801704401438725]","[-0.40594234283908814, -0.9641130642428343, 1.0592558008457456, 1.1987984811966823, -1.452512445471112, 0.9894844606702773, -0.40594234283908814, -1.3827411052956438, -0.5454850231900247, 1.129027141021214, 0.7801704401438725]","[-1.5757509889520016, -0.39350488669236866, 0.9457582760236217, 0.8790516817120974, -0.13488855182307394, 0.9857822326105364, -1.5757509889520016, -0.16016684019375682, -1.026851012902886, 0.9104430202116383, 1.145878058958195]","[-0.4310478150553951, -1.0138730297781828, 1.0988683735919227, 1.2445746772726196, -1.5238450926606222, 0.07892424782704419, 1.0260152217515743, -0.4310478150553951, -1.4509919408202736, -0.5767541187360921, 1.171721525432271, 0.8074557662305288]","[-0.4293078797082039, -0.9659427293434587, 0.97935860058434, 1.113517312993154, -1.4354982227743065, 0.9122792443799331, -1.3684188665698998, -0.5634665921170176, 1.046437956788747, 0.7110411757667127]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
