,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1120,"[-27, -12, -11, 4, 6, 9, 13, 14, 18, 25, 30]","[-27, -12, -11, 4, 6, 9, 13, 14, 18, 25, 30]","[-25, -10, -9, 6, 8, 11, 15, 16, 20, 27, 32]","[-54, -24, -22, 8, 12, 18, 26, 28, 36, 50, 60]","[-0.09090909090909091, -0.08333333333333333, -0.037037037037037035, 0.03333333333333333, 0.04, 0.05555555555555555, 0.07142857142857142, 0.07692307692307693, 0.1111111111111111, 0.16666666666666666, 0.25]","[-27, -12, -11, 2, 4, 6, 9, 13, 14, 18, 25, 30]","[-27, -11, 4, 6, 9, 13, 14, 18, 25, 30]","[-27, -12, -11, 4, 6, 9, 13, 14, 18, 25, 30]","[-27, -12, -11, 4, 6, 9, 13, 14, 18, 25, 30]","[-25, -10, -9, 6, 8, 11, 15, 16, 20, 27, 32]","[-54, -24, -22, 8, 12, 18, 26, 28, 36, 50, 60]","[-0.09090909090909091, -0.08333333333333333, -0.037037037037037035, 0.03333333333333333, 0.04, 0.05555555555555555, 0.07142857142857142, 0.07692307692307693, 0.1111111111111111, 0.16666666666666666, 0.25]","[-27, -12, -11, 2, 4, 6, 9, 13, 14, 18, 25, 30]","[-27, -11, 4, 6, 9, 13, 14, 18, 25, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1121,"[-21, -9, -9, 0, 7, 8, 12, 17, 18, 22, 25]","[-21, -9, -9, 0, 7, 8, 12, 17, 18, 22, 25]","[-19, -7, -7, 2, 9, 10, 14, 19, 20, 24, 27]","[-42, -18, -18, 0, 14, 16, 24, 34, 36, 44, 50]","[0.04, 'ZeroDivisionError', -0.047619047619047616, 0.05555555555555555, -0.1111111111111111, 0.08333333333333333, 0.14285714285714285, 0.045454545454545456, 0.125, 0.058823529411764705, -0.1111111111111111]","[-21, -9, -9, 0, 2, 7, 8, 12, 17, 18, 22, 25]","[-21, -9, -9, 0, 7, 8, 17, 18, 22, 25]","[-21, -9, -9, 0, 7, 8, 12, 17, 18, 22, 25]","[-21, -9, -9, 0, 7, 8, 12, 17, 18, 22, 25]","[-19, -7, -7, 2, 9, 10, 14, 19, 20, 24, 27]","[-42, -18, -18, 0, 14, 16, 24, 34, 36, 44, 50]",error,"[-21, -9, -9, 0, 2, 7, 8, 12, 17, 18, 22, 25]","[-21, -9, -9, 0, 7, 8, 17, 18, 22, 25]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1122,"[-33, -17, -4, -3, -1, 4, 7, 8, 9]","[-33, -17, -4, -3, -1, 4, 7, 8, 9]","[-31, -15, -2, -1, 1, 6, 9, 10, 11]","[-66, -34, -8, -6, -2, 8, 14, 16, 18]","[-1.0, -0.3333333333333333, -0.25, -0.058823529411764705, -0.030303030303030304, 0.1111111111111111, 0.125, 0.14285714285714285, 0.25]","[-33, -17, -4, -3, -1, 2, 4, 7, 8, 9]","[-17, -4, -3, -1, 4, 7, 8, 9]","[-33, -17, -4, -3, -1, 4, 7, 8, 9]","[-33, -17, -4, -3, -1, 4, 7, 8, 9]","[-31, -15, -2, -1, 1, 6, 9, 10, 11]","[-66, -34, -8, -6, -2, 8, 14, 16, 18]","[-1.0, -0.3333333333333333, -0.25, -0.058823529411764705, -0.030303030303030304, 0.1111111111111111, 0.125, 0.14285714285714285, 0.25]","[-33, -17, -4, -3, -1, 2, 4, 7, 8, 9]","[-17, -4, -3, -1, 4, 7, 8, 9]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1123,"[-15, -6, -5, 3, 10]","[-15, -6, -5, 3, 10]","[-13, -4, -3, 5, 12]","[-30, -12, -10, 6, 20]","[-0.2, -0.16666666666666666, -0.06666666666666667, 0.1, 0.3333333333333333]","[-15, -6, -5, 2, 3, 10]","[-15, -6, -5, 3]","[-15, -6, -5, 3, 10]","[-15, -6, -5, 3, 10]","[-13, -4, -3, 5, 12]","[-30, -12, -10, 6, 20]","[-0.2, -0.16666666666666666, -0.06666666666666667, 0.1, 0.3333333333333333]","[-15, -6, -5, 2, 3, 10]","[-15, -6, -5, 3]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1124,"[-14, -8, -6, 3, 11, 18, 21]","[-14, -8, -6, 3, 11, 18, 21]","[-12, -6, -4, 5, 13, 20, 23]","[-28, -16, -12, 6, 22, 36, 42]","[-0.16666666666666666, -0.125, -0.07142857142857142, 0.047619047619047616, 0.05555555555555555, 0.09090909090909091, 0.3333333333333333]","[-14, -8, -6, 2, 3, 11, 18, 21]","[-14, -8, -6, 3, 11, 21]","[-14, -8, -6, 3, 11, 18, 21]","[-14, -8, -6, 3, 11, 18, 21]","[-12, -6, -4, 5, 13, 20, 23]","[-28, -16, -12, 6, 22, 36, 42]","[-0.16666666666666666, -0.125, -0.07142857142857142, 0.047619047619047616, 0.05555555555555555, 0.09090909090909091, 0.3333333333333333]","[-14, -8, -6, 2, 3, 11, 18, 21]","[-14, -8, -6, 3, 11, 21]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1125,"[-26, -24, -19, -16, -15, -8, -8, -7, 0, 10]","[-26, -24, -19, -16, -15, -8, -8, -7, 0, 10]","[-24, -22, -17, -14, -13, -6, -6, -5, 2, 12]","[-52, -48, -38, -32, -30, -16, -16, -14, 0, 20]","['ZeroDivisionError', -0.038461538461538464, -0.14285714285714285, -0.125, -0.0625, -0.06666666666666667, -0.125, -0.041666666666666664, 0.1, -0.05263157894736842]","[-26, -24, -19, -16, -15, -8, -8, -7, 0, 2, 10]","[-26, -24, -19, -16, -15, -8, -8, -7, 10]","[-26, -24, -19, -16, -15, -8, -8, -7, 0, 10]","[-26, -24, -19, -16, -15, -8, -8, -7, 0, 10]","[-24, -22, -17, -14, -13, -6, -6, -5, 2, 12]","[-52, -48, -38, -32, -30, -16, -16, -14, 0, 20]",error,"[-26, -24, -19, -16, -15, -8, -8, -7, 0, 2, 10]","[-26, -24, -19, -16, -15, -8, -8, -7, 10]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1126,"[-31, -4, 8]","[-31, -4, 8]","[-29, -2, 10]","[-62, -8, 16]","[-0.25, -0.03225806451612903, 0.125]","[-31, -4, 2, 8]","[-31, 8]","[-31, -4, 8]","[-31, -4, 8]","[-29, -2, 10]","[-62, -8, 16]","[-0.25, -0.03225806451612903, 0.125]","[-31, -4, 2, 8]","[-31, 8]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1127,"[-19, -10, -4, 0, 8, 14]","[-19, -10, -4, 0, 8, 14]","[-17, -8, -2, 2, 10, 16]","[-38, -20, -8, 0, 16, 28]","[-0.25, -0.05263157894736842, 0.125, 0.07142857142857142, 'ZeroDivisionError', -0.1]","[-19, -10, -4, 0, 2, 8, 14]","[-19, -10, -4, 8, 14]","[-19, -10, -4, 0, 8, 14]","[-19, -10, -4, 0, 8, 14]","[-17, -8, -2, 2, 10, 16]","[-38, -20, -8, 0, 16, 28]",error,"[-19, -10, -4, 0, 2, 8, 14]","[-19, -10, -4, 8, 14]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1128,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1129,"[-34, -29, -25, -19, -18, -9, -2, 4, 20, 22]","[-34, -29, -25, -19, -18, -9, -2, 4, 20, 22]","[-32, -27, -23, -17, -16, -7, 0, 6, 22, 24]","[-68, -58, -50, -38, -36, -18, -4, 8, 40, 44]","[-0.5, -0.1111111111111111, -0.05555555555555555, -0.05263157894736842, -0.04, -0.034482758620689655, -0.029411764705882353, 0.045454545454545456, 0.05, 0.25]","[-34, -29, -25, -19, -18, -9, -2, 2, 4, 20, 22]","[-34, -29, -25, -19, -18, -2, 4, 20, 22]","[-34, -29, -25, -19, -18, -9, -2, 4, 20, 22]","[-34, -29, -25, -19, -18, -9, -2, 4, 20, 22]","[-32, -27, -23, -17, -16, -7, 0, 6, 22, 24]","[-68, -58, -50, -38, -36, -18, -4, 8, 40, 44]","[-0.5, -0.1111111111111111, -0.05555555555555555, -0.05263157894736842, -0.04, -0.034482758620689655, -0.029411764705882353, 0.045454545454545456, 0.05, 0.25]","[-34, -29, -25, -19, -18, -9, -2, 2, 4, 20, 22]","[-34, -29, -25, -19, -18, -2, 4, 20, 22]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1130,"[-18, -8, -5, -3, 3, 4, 9, 14, 30]","[-18, -8, -5, -3, 3, 4, 9, 14, 30]","[-16, -6, -3, -1, 5, 6, 11, 16, 32]","[-36, -16, -10, -6, 6, 8, 18, 28, 60]","[-0.3333333333333333, -0.2, -0.125, -0.05555555555555555, 0.03333333333333333, 0.07142857142857142, 0.1111111111111111, 0.25, 0.3333333333333333]","[-18, -8, -5, -3, 2, 3, 4, 9, 14, 30]","[-18, -8, -5, -3, 3, 9, 14, 30]","[-18, -8, -5, -3, 3, 4, 9, 14, 30]","[-18, -8, -5, -3, 3, 4, 9, 14, 30]","[-16, -6, -3, -1, 5, 6, 11, 16, 32]","[-36, -16, -10, -6, 6, 8, 18, 28, 60]","[-0.3333333333333333, -0.2, -0.125, -0.05555555555555555, 0.03333333333333333, 0.07142857142857142, 0.1111111111111111, 0.25, 0.3333333333333333]","[-18, -8, -5, -3, 2, 3, 4, 9, 14, 30]","[-18, -8, -5, -3, 3, 9, 14, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1131,"[-25, -17, -10, -9, -1, -1, 1, 9, 22, 23, 26]","[-25, -17, -10, -9, -1, -1, 1, 9, 22, 23, 26]","[-23, -15, -8, -7, 1, 1, 3, 11, 24, 25, 28]","[-50, -34, -20, -18, -2, -2, 2, 18, 44, 46, 52]","[-1.0, -1.0, -0.1111111111111111, -0.1, -0.058823529411764705, -0.04, 0.038461538461538464, 0.043478260869565216, 0.045454545454545456, 0.1111111111111111, 1.0]","[-25, -17, -10, -9, -1, -1, 1, 2, 9, 22, 23, 26]","[-25, -17, -10, -9, -1, -1, 1, 9, 23, 26]","[-25, -17, -10, -9, -1, -1, 1, 9, 22, 23, 26]","[-25, -17, -10, -9, -1, -1, 1, 9, 22, 23, 26]","[-23, -15, -8, -7, 1, 1, 3, 11, 24, 25, 28]","[-50, -34, -20, -18, -2, -2, 2, 18, 44, 46, 52]","[-1.0, -1.0, -0.1111111111111111, -0.1, -0.058823529411764705, -0.04, 0.038461538461538464, 0.043478260869565216, 0.045454545454545456, 0.1111111111111111, 1.0]","[-25, -17, -10, -9, -1, -1, 1, 2, 9, 22, 23, 26]","[-25, -17, -10, -9, -1, -1, 1, 9, 23, 26]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1132,"[-19, -16, -10, -2, 5, 22, 28]","[-19, -16, -10, -2, 5, 22, 28]","[-17, -14, -8, 0, 7, 24, 30]","[-38, -32, -20, -4, 10, 44, 56]","[-0.5, -0.1, -0.0625, -0.05263157894736842, 0.03571428571428571, 0.045454545454545456, 0.2]","[-19, -16, -10, -2, 2, 5, 22, 28]","[-19, -16, -10, 5, 22, 28]","[-19, -16, -10, -2, 5, 22, 28]","[-19, -16, -10, -2, 5, 22, 28]","[-17, -14, -8, 0, 7, 24, 30]","[-38, -32, -20, -4, 10, 44, 56]","[-0.5, -0.1, -0.0625, -0.05263157894736842, 0.03571428571428571, 0.045454545454545456, 0.2]","[-19, -16, -10, -2, 2, 5, 22, 28]","[-19, -16, -10, 5, 22, 28]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1133,"[-29, -3, 7, 10]","[-29, -3, 7, 10]","[-27, -1, 9, 12]","[-58, -6, 14, 20]","[-0.3333333333333333, -0.034482758620689655, 0.1, 0.14285714285714285]","[-29, -3, 2, 7, 10]","[-29, 7, 10]","[-29, -3, 7, 10]","[-29, -3, 7, 10]","[-27, -1, 9, 12]","[-58, -6, 14, 20]","[-0.3333333333333333, -0.034482758620689655, 0.1, 0.14285714285714285]","[-29, -3, 2, 7, 10]","[-29, 7, 10]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1134,"[-24, -24, -22, -20, -18, -12, -7, -6, 3, 5, 8, 10, 12, 15]","[-24, -24, -22, -20, -18, -12, -7, -6, 3, 5, 8, 10, 12, 15]","[-22, -22, -20, -18, -16, -10, -5, -4, 5, 7, 10, 12, 14, 17]","[-48, -48, -44, -40, -36, -24, -14, -12, 6, 10, 16, 20, 24, 30]","[-0.16666666666666666, -0.14285714285714285, -0.08333333333333333, -0.05555555555555555, -0.05, -0.045454545454545456, -0.041666666666666664, -0.041666666666666664, 0.06666666666666667, 0.08333333333333333, 0.1, 0.125, 0.2, 0.3333333333333333]","[-24, -24, -22, -20, -18, -12, -7, -6, 2, 3, 5, 8, 10, 12, 15]","[-24, -24, -22, -20, -18, -7, -6, 3, 5, 8, 10, 12, 15]","[-24, -24, -22, -20, -18, -12, -7, -6, 3, 5, 8, 10, 12, 15]","[-24, -24, -22, -20, -18, -12, -7, -6, 3, 5, 8, 10, 12, 15]","[-22, -22, -20, -18, -16, -10, -5, -4, 5, 7, 10, 12, 14, 17]","[-48, -48, -44, -40, -36, -24, -14, -12, 6, 10, 16, 20, 24, 30]","[-0.16666666666666666, -0.14285714285714285, -0.08333333333333333, -0.05555555555555555, -0.05, -0.045454545454545456, -0.041666666666666664, -0.041666666666666664, 0.06666666666666667, 0.08333333333333333, 0.1, 0.125, 0.2, 0.3333333333333333]","[-24, -24, -22, -20, -18, -12, -7, -6, 2, 3, 5, 8, 10, 12, 15]","[-24, -24, -22, -20, -18, -7, -6, 3, 5, 8, 10, 12, 15]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1135,"[-9, -5]","[-9, -5]","[-7, -3]","[-18, -10]","[-0.2, -0.1111111111111111]","[-9, -5, 2]",[-5],"[-9, -5]","[-9, -5]","[-7, -3]","[-18, -10]","[-0.2, -0.1111111111111111]","[-9, -5, 2]",[-5],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1136,"[-16, -15, -13, -8, -8, 3, 4, 6, 6, 11]","[-16, -15, -13, -8, -8, 3, 4, 6, 6, 11]","[-14, -13, -11, -6, -6, 5, 6, 8, 8, 13]","[-32, -30, -26, -16, -16, 6, 8, 12, 12, 22]","[-0.125, -0.125, -0.07692307692307693, -0.06666666666666667, -0.0625, 0.09090909090909091, 0.16666666666666666, 0.16666666666666666, 0.25, 0.3333333333333333]","[-16, -15, -13, -8, -8, 2, 3, 4, 6, 6, 11]","[-16, -15, -13, -8, 3, 4, 6, 6, 11]","[-16, -15, -13, -8, -8, 3, 4, 6, 6, 11]","[-16, -15, -13, -8, -8, 3, 4, 6, 6, 11]","[-14, -13, -11, -6, -6, 5, 6, 8, 8, 13]","[-32, -30, -26, -16, -16, 6, 8, 12, 12, 22]","[-0.125, -0.125, -0.07692307692307693, -0.06666666666666667, -0.0625, 0.09090909090909091, 0.16666666666666666, 0.16666666666666666, 0.25, 0.3333333333333333]","[-16, -15, -13, -8, -8, 2, 3, 4, 6, 6, 11]","[-16, -15, -13, -8, 3, 4, 6, 6, 11]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1137,"[-29, -23, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]","[-29, -23, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]","[-27, -21, -17, 1, 2, 3, 5, 21, 24, 24, 24, 25, 25, 27]","[-58, -46, -38, -2, 0, 2, 6, 38, 44, 44, 44, 46, 46, 50]","[-0.05263157894736842, -0.043478260869565216, 0.045454545454545456, 0.045454545454545456, 1.0, 0.043478260869565216, 0.045454545454545456, 'ZeroDivisionError', -0.034482758620689655, 0.04, 0.3333333333333333, -1.0, 0.05263157894736842, 0.043478260869565216]","[-29, -23, -19, -1, 0, 1, 2, 3, 19, 22, 22, 22, 23, 23, 25]","[-29, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]","[-29, -23, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]","[-29, -23, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]","[-27, -21, -17, 1, 2, 3, 5, 21, 24, 24, 24, 25, 25, 27]","[-58, -46, -38, -2, 0, 2, 6, 38, 44, 44, 44, 46, 46, 50]",error,"[-29, -23, -19, -1, 0, 1, 2, 3, 19, 22, 22, 22, 23, 23, 25]","[-29, -19, -1, 0, 1, 3, 19, 22, 22, 22, 23, 23, 25]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1138,"[2, 25, 25]","[2, 25, 25]","[4, 27, 27]","[4, 50, 50]","[0.04, 0.04, 0.5]","[2, 2, 25, 25]","[2, 25]","[2, 25, 25]","[2, 25, 25]","[4, 27, 27]","[4, 50, 50]","[0.04, 0.04, 0.5]","[2, 2, 25, 25]","[2, 25]",No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1139,[-16],[-16],[-14],[-32],[-0.0625],"[-16, 2]",[],[-16],[-16],[-14],[-32],[-0.0625],"[-16, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1140,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1141,"[-16, -12, -11, -8, 3, 5, 13]","[-16, -12, -11, -8, 3, 5, 13]","[-14, -10, -9, -6, 5, 7, 15]","[-32, -24, -22, -16, 6, 10, 26]","[-0.125, -0.09090909090909091, -0.08333333333333333, -0.0625, 0.07692307692307693, 0.2, 0.3333333333333333]","[-16, -12, -11, -8, 2, 3, 5, 13]","[-16, -11, -8, 3, 5, 13]","[-16, -12, -11, -8, 3, 5, 13]","[-16, -12, -11, -8, 3, 5, 13]","[-14, -10, -9, -6, 5, 7, 15]","[-32, -24, -22, -16, 6, 10, 26]","[-0.125, -0.09090909090909091, -0.08333333333333333, -0.0625, 0.07692307692307693, 0.2, 0.3333333333333333]","[-16, -12, -11, -8, 2, 3, 5, 13]","[-16, -11, -8, 3, 5, 13]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1142,"[-16, -16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]","[-16, -16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]","[-14, -14, -11, -6, -4, -4, 3, 12, 13, 14, 19, 21, 21]","[-32, -32, -26, -16, -12, -12, 2, 20, 22, 24, 34, 38, 38]","[-0.16666666666666666, -0.16666666666666666, -0.125, -0.07692307692307693, -0.0625, -0.0625, 0.05263157894736842, 0.05263157894736842, 0.058823529411764705, 0.08333333333333333, 0.09090909090909091, 0.1, 1.0]","[-16, -16, -13, -8, -6, -6, 1, 2, 10, 11, 12, 17, 19, 19]","[-16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]","[-16, -16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]","[-16, -16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]","[-14, -14, -11, -6, -4, -4, 3, 12, 13, 14, 19, 21, 21]","[-32, -32, -26, -16, -12, -12, 2, 20, 22, 24, 34, 38, 38]","[-0.16666666666666666, -0.16666666666666666, -0.125, -0.07692307692307693, -0.0625, -0.0625, 0.05263157894736842, 0.05263157894736842, 0.058823529411764705, 0.08333333333333333, 0.09090909090909091, 0.1, 1.0]","[-16, -16, -13, -8, -6, -6, 1, 2, 10, 11, 12, 17, 19, 19]","[-16, -13, -8, -6, -6, 1, 10, 11, 12, 17, 19, 19]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1143,"[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 3]","[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 3]","[-31, -26, -19, -16, -11, -9, -4, -2, -2, -1, 4, 5]","[-66, -56, -42, -36, -26, -22, -12, -8, -8, -6, 4, 6]","[-0.3333333333333333, -0.25, -0.25, -0.16666666666666666, -0.09090909090909091, -0.07692307692307693, -0.05555555555555555, -0.047619047619047616, -0.03571428571428571, -0.030303030303030304, 0.3333333333333333, 0.5]","[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 2, 3]","[-33, -28, -21, -18, -13, -11, -6, -4, -3, 2, 3]","[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 3]","[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 3]","[-31, -26, -19, -16, -11, -9, -4, -2, -2, -1, 4, 5]","[-66, -56, -42, -36, -26, -22, -12, -8, -8, -6, 4, 6]","[-0.3333333333333333, -0.25, -0.25, -0.16666666666666666, -0.09090909090909091, -0.07692307692307693, -0.05555555555555555, -0.047619047619047616, -0.03571428571428571, -0.030303030303030304, 0.3333333333333333, 0.5]","[-33, -28, -21, -18, -13, -11, -6, -4, -4, -3, 2, 2, 3]","[-33, -28, -21, -18, -13, -11, -6, -4, -3, 2, 3]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1144,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1145,"[-10, -4, 0, 5, 7, 10, 17, 20, 21, 25]","[-10, -4, 0, 5, 7, 10, 17, 20, 21, 25]","[-8, -2, 2, 7, 9, 12, 19, 22, 23, 27]","[-20, -8, 0, 10, 14, 20, 34, 40, 42, 50]","[-0.1, 0.1, 0.058823529411764705, 0.04, 0.14285714285714285, 0.05, 0.2, 'ZeroDivisionError', 0.047619047619047616, -0.25]","[-10, -4, 0, 2, 5, 7, 10, 17, 20, 21, 25]","[-10, 0, 5, 7, 10, 17, 20, 21, 25]","[-10, -4, 0, 5, 7, 10, 17, 20, 21, 25]","[-10, -4, 0, 5, 7, 10, 17, 20, 21, 25]","[-8, -2, 2, 7, 9, 12, 19, 22, 23, 27]","[-20, -8, 0, 10, 14, 20, 34, 40, 42, 50]",error,"[-10, -4, 0, 2, 5, 7, 10, 17, 20, 21, 25]","[-10, 0, 5, 7, 10, 17, 20, 21, 25]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1146,"[-31, -31, -28, -25, -16, -15, 4, 6, 16, 17]","[-31, -31, -28, -25, -16, -15, 4, 6, 16, 17]","[-29, -29, -26, -23, -14, -13, 6, 8, 18, 19]","[-62, -62, -56, -50, -32, -30, 8, 12, 32, 34]","[-0.06666666666666667, -0.0625, -0.04, -0.03571428571428571, -0.03225806451612903, -0.03225806451612903, 0.058823529411764705, 0.0625, 0.16666666666666666, 0.25]","[-31, -31, -28, -25, -16, -15, 2, 4, 6, 16, 17]","[-31, -31, -28, -16, -15, 4, 6, 16, 17]","[-31, -31, -28, -25, -16, -15, 4, 6, 16, 17]","[-31, -31, -28, -25, -16, -15, 4, 6, 16, 17]","[-29, -29, -26, -23, -14, -13, 6, 8, 18, 19]","[-62, -62, -56, -50, -32, -30, 8, 12, 32, 34]","[-0.06666666666666667, -0.0625, -0.04, -0.03571428571428571, -0.03225806451612903, -0.03225806451612903, 0.058823529411764705, 0.0625, 0.16666666666666666, 0.25]","[-31, -31, -28, -25, -16, -15, 2, 4, 6, 16, 17]","[-31, -31, -28, -16, -15, 4, 6, 16, 17]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1147,"[-19, -18, -14, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]","[-19, -18, -14, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]","[-17, -16, -12, -10, -9, -6, 2, 6, 9, 10, 11, 19, 21]","[-38, -36, -28, -24, -22, -16, 0, 8, 14, 16, 18, 34, 38]","[-0.09090909090909091, 0.05263157894736842, -0.05555555555555555, 0.25, -0.07142857142857142, 0.14285714285714285, 0.125, 0.058823529411764705, -0.05263157894736842, 'ZeroDivisionError', 0.1111111111111111, -0.08333333333333333, -0.125]","[-19, -18, -14, -12, -11, -8, 0, 2, 4, 7, 8, 9, 17, 19]","[-19, -18, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]","[-19, -18, -14, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]","[-19, -18, -14, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]","[-17, -16, -12, -10, -9, -6, 2, 6, 9, 10, 11, 19, 21]","[-38, -36, -28, -24, -22, -16, 0, 8, 14, 16, 18, 34, 38]",error,"[-19, -18, -14, -12, -11, -8, 0, 2, 4, 7, 8, 9, 17, 19]","[-19, -18, -12, -11, -8, 0, 4, 7, 8, 9, 17, 19]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
1148,"[-4, -3, 3]","[-4, -3, 3]","[-2, -1, 5]","[-8, -6, 6]","[-0.3333333333333333, -0.25, 0.3333333333333333]","[-4, -3, 2, 3]","[-4, 3]","[-4, -3, 3]","[-4, -3, 3]","[-2, -1, 5]","[-8, -6, 6]","[-0.3333333333333333, -0.25, 0.3333333333333333]","[-4, -3, 2, 3]","[-4, 3]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1149,"[-25, -24, -23, -16, -14, -14, 10, 11, 12, 13, 15]","[-25, -24, -23, -16, -14, -14, 10, 11, 12, 13, 15]","[-23, -22, -21, -14, -12, -12, 12, 13, 14, 15, 17]","[-50, -48, -46, -32, -28, -28, 20, 22, 24, 26, 30]","[-0.07142857142857142, -0.07142857142857142, -0.0625, -0.043478260869565216, -0.041666666666666664, -0.04, 0.06666666666666667, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1]","[-25, -24, -23, -16, -14, -14, 2, 10, 11, 12, 13, 15]","[-25, -24, -23, -16, -14, 10, 11, 12, 13, 15]","[-25, -24, -23, -16, -14, -14, 10, 11, 12, 13, 15]","[-25, -24, -23, -16, -14, -14, 10, 11, 12, 13, 15]","[-23, -22, -21, -14, -12, -12, 12, 13, 14, 15, 17]","[-50, -48, -46, -32, -28, -28, 20, 22, 24, 26, 30]","[-0.07142857142857142, -0.07142857142857142, -0.0625, -0.043478260869565216, -0.041666666666666664, -0.04, 0.06666666666666667, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 0.1]","[-25, -24, -23, -16, -14, -14, 2, 10, 11, 12, 13, 15]","[-25, -24, -23, -16, -14, 10, 11, 12, 13, 15]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
1150,[-11],[-11],[-9],[-22],[-0.09090909090909091],"[-11, 2]",[],[-11],[-11],[-9],[-22],[-0.09090909090909091],"[-11, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
