,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1013,"[-28, 13, -1, -6, -20, -22, -26, -30, -20, 25, 25, 1, 28, 29]","[-20, 28, -30, 25, 1, -6, -26, 29, -28, -22, -20, 25, -1, 13]","[-26, 15, 1, -4, -18, -20, -24, -28, -18, 27, 27, 3, 30, 31]","[-56, 26, -2, -12, -40, -44, -52, -60, -40, 50, 50, 2, 56, 58]","[-0.03571428571428571, 0.07692307692307693, -1.0, -0.16666666666666666, -0.05, -0.045454545454545456, -0.038461538461538464, -0.03333333333333333, -0.05, 0.04, 0.04, 1.0, 0.03571428571428571, 0.034482758620689655]","[-28, 13, -1, -6, -20, -22, -26, -30, -20, 2, 25, 25, 1, 28, 29]","[-28, 13, -1, -20, -22, -26, -30, -20, 25, 25, 1, 28, 29]",0.2219091535275896,0.22190915352758941,0.2219091535275896,0.2219091535275896,0.10223830451004771,0.18872231155099045,0.1769628779927701,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1014,"[-13, 25, -9, 0, 33, 20]","[0, 20, 33, 25, -9, -13]","[-11, 27, -7, 2, 35, 22]","[-26, 50, -18, 0, 66, 40]","[-0.07692307692307693, 0.04, -0.1111111111111111, 'ZeroDivisionError', 0.030303030303030304, 0.05]","[-13, 25, -9, 0, 33, 2, 20]","[-13, 25, -9, 33, 20]",0.006213996812964538,0.006213996812964432,0.006213996812964538,0.006213996812964538,error,0.1854009431585413,-0.27016311787004677,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1015,"[9, -23, -4, -2, -15, 5]","[5, -23, -15, -4, -2, 9]","[11, -21, -2, 0, -13, 7]","[18, -46, -8, -4, -30, 10]","[0.1111111111111111, -0.043478260869565216, -0.25, -0.5, -0.06666666666666667, 0.2]","[9, -23, -4, 2, -2, -15, 5]","[9, -23, -4, -2, -15]",-0.3800255196081017,-0.3800255196081017,-0.3800255196081017,-0.3800255196081017,-0.5244839201042176,-0.6216609760357668,-0.05343093209066667,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1016,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1017,"[5, -17]","[-17, 5]","[7, -15]","[10, -34]","[0.2, -0.058823529411764705]","[5, 2, -17]",[5],error,error,error,error,error,-0.6571386965806872,error,error,error,error,error,error,error,error,error,error,error,error,error
1018,"[3, -2, -17, -9]","[3, -17, -2, -9]","[5, 0, -15, -7]","[6, -4, -34, -18]","[0.3333333333333333, -0.5, -0.058823529411764705, -0.1111111111111111]","[3, -2, -17, -9, 2]","[3, -2, -9]",-0.23129630291509748,-0.23129630291509748,-0.23129630291509748,-0.23129630291509748,0.008237364077264846,-0.5916884432387187,-0.20070018720879532,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1019,"[-23, 3, -15, 18, 4, 5, 8, -10, -23, 17, -21, -9]","[3, 5, 4, -23, -21, 8, 17, -9, -10, -23, -15, 18]","[-21, 5, -13, 20, 6, 7, 10, -8, -21, 19, -19, -7]","[-46, 6, -30, 36, 8, 10, 16, -20, -46, 34, -42, -18]","[-0.043478260869565216, 0.3333333333333333, -0.06666666666666667, 0.05555555555555555, 0.25, 0.2, 0.125, -0.1, -0.043478260869565216, 0.058823529411764705, -0.047619047619047616, -0.1111111111111111]","[-23, 3, -15, 2, 18, 4, 5, 8, -10, -23, 17, -21, -9]","[-23, 3, -15, 18, 4, 5, 8, -23, 17, -21, -9]",0.04811181681792261,0.048111816817922634,0.04811181681792261,0.04811181681792261,0.6646772590541393,-0.0424576669432509,-0.0597661196491325,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1020,"[-2, -26, -15, -20, -14, 32, -29, -15, -25, 27, 32, -26, 2]","[-15, 2, -26, -14, 32, -26, 27, -25, -2, -15, 32, -20, -29]","[0, -24, -13, -18, -12, 34, -27, -13, -23, 29, 34, -24, 4]","[-4, -52, -30, -40, -28, 64, -58, -30, -50, 54, 64, -52, 4]","[-0.5, -0.038461538461538464, -0.06666666666666667, -0.05, -0.07142857142857142, 0.03125, -0.034482758620689655, -0.06666666666666667, -0.04, 0.037037037037037035, 0.03125, -0.038461538461538464, 0.5]","[-2, -26, -15, -20, -14, 32, -29, -15, -25, 27, 2, 32, -26, 2]","[-2, -26, -15, -14, 32, -29, -15, -25, 27, 32, -26, 2]",0.8032347445419097,0.8032347445419097,0.8032347445419097,0.8032347445419097,0.34453433965278824,0.7433669039457063,0.6768604867064238,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1021,"[7, 8, -14, 6, -21, -2, 16]","[7, -14, 16, -2, 8, 6, -21]","[9, 10, -12, 8, -19, 0, 18]","[14, 16, -28, 12, -42, -4, 32]","[0.14285714285714285, 0.125, -0.07142857142857142, 0.16666666666666666, -0.047619047619047616, -0.5, 0.0625]","[7, 8, -14, 6, 2, -21, -2, 16]","[7, 8, -14, 6, -21, -2]",-0.5354123542707228,-0.5354123542707228,-0.5354123542707228,-0.5354123542707228,-1.4242916133866128,-0.6343448466679741,-0.5814415103767231,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1022,"[1, 8, -15, -2, -3]","[8, -3, 1, -2, -15]","[3, 10, -13, 0, -1]","[2, 16, -30, -4, -6]","[1.0, 0.125, -0.06666666666666667, -0.5, -0.3333333333333333]","[2, 1, 8, -15, -2, -3]","[1, 8, -15, -2]",-0.48210442560502237,-0.48210442560502237,-0.48210442560502237,-0.48210442560502237,0.9110196814086963,-0.7541095195432457,-0.5048340779624164,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1023,"[-1, -14, 10, 9, -16, -8, 19, -3, -3, -13, -10, -17, -2]","[-10, -13, 19, -14, -8, -2, -3, -16, -17, -1, 9, 10, -3]","[1, -12, 12, 11, -14, -6, 21, -1, -1, -11, -8, -15, 0]","[-2, -28, 20, 18, -32, -16, 38, -6, -6, -26, -20, -34, -4]","[-1.0, -0.07142857142857142, 0.1, 0.1111111111111111, -0.0625, -0.125, 0.05263157894736842, -0.3333333333333333, -0.3333333333333333, -0.07692307692307693, -0.1, -0.058823529411764705, -0.5]","[-1, -14, 10, 9, -16, -8, 19, -3, -3, -13, -10, -17, -2, 2]","[-1, -14, 9, -16, -8, 19, -3, -3, -13, -10, -17, -2]",0.6633735905371121,0.6633735905371118,0.6633735905371121,0.6633735905371121,-1.5990438616548859,0.5595002188810492,0.9348244155787897,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1024,"[4, 13, 11, -17, 4, 16, 2, 9, 23, 23, -4, 2, 12]","[16, 23, 13, -4, 4, 2, 2, 11, 9, 23, 4, -17, 12]","[6, 15, 13, -15, 6, 18, 4, 11, 25, 25, -2, 4, 14]","[8, 26, 22, -34, 8, 32, 4, 18, 46, 46, -8, 4, 24]","[0.25, 0.07692307692307693, 0.09090909090909091, -0.058823529411764705, 0.25, 0.0625, 0.5, 0.1111111111111111, 0.043478260869565216, 0.043478260869565216, -0.25, 0.5, 0.08333333333333333]","[2, 4, 13, 11, -17, 4, 16, 2, 9, 23, 23, -4, 2, 12]","[4, 13, 11, -17, 4, 16, 9, 23, 23, -4, 2, 12]",-0.5600326830081719,-0.5600326830081718,-0.5600326830081719,-0.5600326830081719,0.3943176547292304,-0.4595158374097446,-0.6742710304249907,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1025,"[2, 5, -5, -2, -9, -8, 7, -9, 13]","[-5, -9, -8, 2, 7, -9, 5, 13, -2]","[4, 7, -3, 0, -7, -6, 9, -7, 15]","[4, 10, -10, -4, -18, -16, 14, -18, 26]","[0.5, 0.2, -0.2, -0.5, -0.1111111111111111, -0.125, 0.14285714285714285, -0.1111111111111111, 0.07692307692307693]","[2, 5, -5, -2, -9, -8, 7, -9, 13, 2]","[2, 5, -5, -9, -8, 7, -9, 13]",0.42345562741894094,0.42345562741894105,0.42345562741894094,0.42345562741894094,0.15116971969028545,0.33049107848604375,0.33875235488155647,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1026,"[1, 20, -3, 13, 17, -20, 20, -16, -14]","[13, 20, -20, -3, 1, 20, 17, -14, -16]","[3, 22, -1, 15, 19, -18, 22, -14, -12]","[2, 40, -6, 26, 34, -40, 40, -32, -28]","[1.0, 0.05, -0.3333333333333333, 0.07692307692307693, 0.058823529411764705, -0.05, 0.05, -0.0625, -0.07142857142857142]","[1, 20, -3, 13, 17, -20, 20, -16, 2, -14]","[1, 20, -3, 13, -20, 20, -16, -14]",-0.13660391013869608,-0.13660391013869608,-0.13660391013869608,-0.13660391013869608,1.871957363570652,-0.14399316444108243,0.09547400183266261,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1027,"[14, 2, -5, -7, 14, -16, 10, 23, 14, -15, -21]","[-7, -16, -21, 23, 10, -5, 14, 2, -15, 14, 14]","[16, 4, -3, -5, 16, -14, 12, 25, 16, -13, -19]","[28, 4, -10, -14, 28, -32, 20, 46, 28, -30, -42]","[0.07142857142857142, 0.5, -0.2, -0.14285714285714285, 0.07142857142857142, -0.0625, 0.1, 0.043478260869565216, 0.07142857142857142, -0.06666666666666667, -0.047619047619047616]","[14, 2, 2, -5, -7, 14, -16, 10, 23, 14, -15, -21]","[2, -5, -7, 14, -16, 10, 23, 14, -15, -21]",-0.1161238711414224,-0.11612387114142236,-0.11612387114142197,-0.1161238711414224,1.4211772603578106,-0.13631747061398047,0.07202811086936672,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1028,"[16, -8, 19, -10, -3, 20, -21]","[16, 20, -3, -10, -21, -8, 19]","[18, -6, 21, -8, -1, 22, -19]","[32, -16, 38, -20, -6, 40, -42]","[0.0625, -0.125, 0.05263157894736842, -0.1, -0.3333333333333333, 0.05, -0.047619047619047616]","[16, -8, 2, 19, -10, -3, 20, -21]","[-8, 19, -10, -3, 20, -21]",-0.034599004108584026,-0.03459900410858399,-0.034599004108584026,-0.034599004108584026,-0.95509670663717,-0.04076710838227273,0.294499154111192,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1029,"[10, -4, 4, -6, -11, 5, 6, 13, -10]","[6, 10, -4, -11, 5, 4, 13, -10, -6]","[12, -2, 6, -4, -9, 7, 8, 15, -8]","[20, -8, 8, -12, -22, 10, 12, 26, -20]","[0.1, -0.25, 0.25, -0.16666666666666666, -0.09090909090909091, 0.2, 0.16666666666666666, 0.07692307692307693, -0.1]","[10, -4, 4, 2, -6, -11, 5, 6, 13, -10]","[10, -4, 4, -6, -11, 5, 6, -10]",-0.08781483118012215,-0.08781483118012218,-0.08781483118012215,-0.08781483118012215,-0.1893558638772586,-0.1386461022981128,-0.06023458960139384,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1030,"[6, -1, 4, -1, -9, 9, -10, -15, -4, -5, 8, 4, -13, -13]","[-13, 4, 6, -10, 4, -4, -15, 9, -13, -9, -5, -1, -1, 8]","[8, 1, 6, 1, -7, 11, -8, -13, -2, -3, 10, 6, -11, -11]","[12, -2, 8, -2, -18, 18, -20, -30, -8, -10, 16, 8, -26, -26]","[0.16666666666666666, -1.0, 0.25, -1.0, -0.1111111111111111, 0.1111111111111111, -0.1, -0.06666666666666667, -0.25, -0.2, 0.125, 0.25, -0.07692307692307693, -0.07692307692307693]","[6, -1, 2, 4, -1, -9, 9, -10, -15, -4, -5, 8, 4, -13, -13]","[6, -1, 4, -1, -9, 9, -10, -15, -4, 8, 4, -13, -13]",-0.02634983592315376,-0.026349835923153767,-0.026349835923153823,-0.02634983592315376,-1.387892908517182,-0.1350084903520338,-0.08433374513249572,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1031,"[4, -6, -1, 4, -13, 9, -8, 7, -7]","[4, 7, 4, -7, -13, -6, -1, -8, 9]","[6, -4, 1, 6, -11, 11, -6, 9, -5]","[8, -12, -2, 8, -26, 18, -16, 14, -14]","[0.25, -0.16666666666666666, -1.0, 0.25, -0.07692307692307693, 0.1111111111111111, -0.125, 0.14285714285714285, -0.14285714285714285]","[4, -6, -1, 4, -13, 9, -8, 7, -7, 2]","[4, -6, -1, -13, 9, -8, 7, -7]",-0.1003556561270618,-0.1003556561270618,-0.1003556561270618,-0.1003556561270618,-1.6135660779514955,-0.23261254919408292,0.1168235805348286,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1032,"[10, -23, 8, -5, -11, -3, -3, 14, -14, 10, 7, -14, 16, -16]","[8, -23, 10, -3, 14, -16, -14, 16, -3, -5, 10, -11, 7, -14]","[12, -21, 10, -3, -9, -1, -1, 16, -12, 12, 9, -12, 18, -14]","[20, -46, 16, -10, -22, -6, -6, 28, -28, 20, 14, -28, 32, -32]","[0.1, -0.043478260869565216, 0.125, -0.2, -0.09090909090909091, -0.3333333333333333, -0.3333333333333333, 0.07142857142857142, -0.07142857142857142, 0.1, 0.14285714285714285, -0.07142857142857142, 0.0625, -0.0625]","[10, -23, 2, 8, -5, -11, -3, -3, 14, -14, 10, 7, -14, 16, -16]","[10, 8, -5, -11, -3, -3, 14, -14, 10, 7, -14, 16, -16]",-0.11469611311573341,-0.11469611311573347,-0.11469611311573341,-0.11469611311573341,-0.6674440028030456,-0.17865207311108952,-0.059598249579986544,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1033,"[9, -15, -13, 5, 3, 21, -4, -6, -19, -10, 9, 3, -15]","[-19, 9, 3, -6, 9, -10, -13, 5, 3, -15, 21, -15, -4]","[11, -13, -11, 7, 5, 23, -2, -4, -17, -8, 11, 5, -13]","[18, -30, -26, 10, 6, 42, -8, -12, -38, -20, 18, 6, -30]","[0.1111111111111111, -0.06666666666666667, -0.07692307692307693, 0.2, 0.3333333333333333, 0.047619047619047616, -0.25, -0.16666666666666666, -0.05263157894736842, -0.1, 0.1111111111111111, 0.3333333333333333, -0.06666666666666667]","[9, -15, -13, 5, 3, 2, 21, -4, -6, -19, -10, 9, 3, -15]","[9, -15, -13, 5, 3, 21, -4, -6, -19, 9, 3, -15]",0.337367691012421,0.3373676910124211,0.337367691012421,0.337367691012421,0.42464535483996135,0.26279999750941013,0.2034928516187074,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1034,[14],[14],[16],[28],[0.07142857142857142],"[14, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1035,"[-11, 31, 31, 17, 7, -25, 24]","[31, 7, -11, 24, 17, 31, -25]","[-9, 33, 33, 19, 9, -23, 26]","[-22, 62, 62, 34, 14, -50, 48]","[-0.09090909090909091, 0.03225806451612903, 0.03225806451612903, 0.058823529411764705, 0.14285714285714285, -0.04, 0.041666666666666664]","[-11, 31, 31, 17, 7, 2, -25, 24]","[-11, 31, 17, 7, -25, 24]",-0.6314326512201337,-0.6314326512201337,-0.6314326512201337,-0.6314326512201337,-0.07846071672626741,-0.4939893895282561,-0.4408706013159303,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
1036,"[-6, -18, 15, 3, 1, 13, -18, -24, 15]","[-24, 13, 3, 15, 15, -6, 1, -18, -18]","[-4, -16, 17, 5, 3, 15, -16, -22, 17]","[-12, -36, 30, 6, 2, 26, -36, -48, 30]","[-0.16666666666666666, -0.05555555555555555, 0.06666666666666667, 0.3333333333333333, 1.0, 0.07692307692307693, -0.05555555555555555, -0.041666666666666664, 0.06666666666666667]","[-6, -18, 15, 3, 1, 13, -18, -24, 2, 15]","[-6, -18, 15, 3, 13, -18, -24, 15]",-0.1862151583633284,-0.18621515836332836,-0.1862151583633284,-0.1862151583633284,1.826437604820171,-0.28152045809142545,-0.10122221609392813,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1037,"[11, -5, -12, -13, 10, -1, 1]","[-13, -12, 11, -1, 10, 1, -5]","[13, -3, -10, -11, 12, 1, 3]","[22, -10, -24, -26, 20, -2, 2]","[0.09090909090909091, -0.2, -0.08333333333333333, -0.07692307692307693, 0.1, -1.0, 1.0]","[11, -5, -12, -13, 2, 10, -1, 1]","[11, -5, -12, -13, 10, 1]",0.08527800438130004,0.08527800438130005,0.08527800438130004,0.08527800438130004,0.1271649519031015,-0.05107778224033519,0.09389830247218968,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1038,"[-10, -9, 5]","[-10, 5, -9]","[-8, -7, 7]","[-20, -18, 10]","[-0.1, -0.1111111111111111, 0.2]","[-10, 2, -9, 5]","[-10, -9]",0.6958131889430744,0.6958131889430744,0.6958131889430738,0.6958131889430744,0.703955526253003,0.06796741080362581,error,No-violate,No-violate,No-violate,Violate,Violate,error,0,0,0,1,1,error
1039,"[9, 12, 10, 1, 9, 7, -12, -17, -8, -11, 12]","[12, -11, -12, -17, 9, 12, 1, 10, 7, 9, -8]","[11, 14, 12, 3, 11, 9, -10, -15, -6, -9, 14]","[18, 24, 20, 2, 18, 14, -24, -34, -16, -22, 24]","[0.1111111111111111, 0.08333333333333333, 0.1, 1.0, 0.1111111111111111, 0.14285714285714285, -0.08333333333333333, -0.058823529411764705, -0.125, -0.09090909090909091, 0.08333333333333333]","[9, 12, 10, 1, 9, 7, -12, -17, -8, -11, 12, 2]","[9, 12, 1, 9, 7, -12, -17, -8, -11, 12]",-0.4903517194235872,-0.490351719423587,-0.4903517194235872,-0.4903517194235872,2.325637775411867,-0.5342850903587815,-0.32980762696323557,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
1040,"[8, 12, -7]","[8, -7, 12]","[10, 14, -5]","[16, 24, -14]","[0.125, 0.08333333333333333, -0.14285714285714285]","[8, 12, 2, -7]","[8, -7]",-0.5823776522731883,-0.5823776522731883,-0.5823776522731883,-0.5823776522731883,-0.6412086570045755,-0.4159860463182215,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1041,"[15, -5, 9, -2, 20, 25, 19, -1, -18, 26, -11]","[25, 26, 20, -2, -18, 9, -11, -1, 15, 19, -5]","[17, -3, 11, 0, 22, 27, 21, 1, -16, 28, -9]","[30, -10, 18, -4, 40, 50, 38, -2, -36, 52, -22]","[0.06666666666666667, -0.2, 0.1111111111111111, -0.5, 0.05, 0.04, 0.05263157894736842, -1.0, -0.05555555555555555, 0.038461538461538464, -0.09090909090909091]","[15, -5, 9, -2, 2, 20, 25, 19, -1, -18, 26, -11]","[15, -5, 9, -2, 20, 25, 19, -1, -18, -11]",-0.21862516928612252,-0.21862516928612252,-0.21862516928612252,-0.21862516928612252,-1.8006661542188283,-0.13904681098813662,-0.12194366610495705,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1042,"[-16, 19, -16, -10, 6, 14, 1, 16, 19, 6, -8, -12, -3]","[-8, -3, -10, 6, 14, 16, 19, -16, 19, 1, 6, -16, -12]","[-14, 21, -14, -8, 8, 16, 3, 18, 21, 8, -6, -10, -1]","[-32, 38, -32, -20, 12, 28, 2, 32, 38, 12, -16, -24, -6]","[-0.0625, 0.05263157894736842, -0.0625, -0.1, 0.16666666666666666, 0.07142857142857142, 1.0, 0.0625, 0.05263157894736842, 0.16666666666666666, -0.125, -0.08333333333333333, -0.3333333333333333]","[-16, 19, -16, -10, 6, 14, 1, 2, 16, 19, 6, -8, -12, -3]","[19, -16, -10, 6, 14, 1, 16, 19, 6, -8, -12, -3]",0.07405652333424863,0.07405652333424857,0.07405652333424863,0.07405652333424863,2.1269107535167993,0.06324030595736023,-0.022865661876653842,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1043,[10],[10],[12],[20],[0.1],"[2, 10]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1044,"[-5, 30, 25, -3, 3, 27, 6, 23, -5, 23, -6, -6, 2]","[2, 27, 3, -5, 30, 6, 25, -6, 23, 23, -5, -3, -6]","[-3, 32, 27, -1, 5, 29, 8, 25, -3, 25, -4, -4, 4]","[-10, 60, 50, -6, 6, 54, 12, 46, -10, 46, -12, -12, 4]","[-0.2, 0.03333333333333333, 0.04, -0.3333333333333333, 0.3333333333333333, 0.037037037037037035, 0.16666666666666666, 0.043478260869565216, -0.2, 0.043478260869565216, -0.16666666666666666, -0.16666666666666666, 0.5]","[-5, 30, 25, -3, 3, 27, 6, 23, 2, -5, 23, -6, -6, 2]","[30, 25, -3, 3, 27, 6, 23, -5, 23, -6, -6, 2]",0.343407407407407,0.343407407407407,0.343407407407407,0.343407407407407,0.5978245964898522,0.44618827594447663,0.20812734273606653,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
1045,[-5],[-5],[-3],[-10],[-0.2],"[2, -5]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1046,"[4, 1, -8, 2, -2, 26, -9, -18, 5, 24, -14, 6, -15]","[-2, -9, 26, 4, 24, 6, 2, -8, 5, 1, -14, -18, -15]","[6, 3, -6, 4, 0, 28, -7, -16, 7, 26, -12, 8, -13]","[8, 2, -16, 4, -4, 52, -18, -36, 10, 48, -28, 12, -30]","[0.25, 1.0, -0.125, 0.5, -0.5, 0.038461538461538464, -0.1111111111111111, -0.05555555555555555, 0.2, 0.041666666666666664, -0.07142857142857142, 0.16666666666666666, -0.06666666666666667]","[4, 1, -8, 2, -2, 26, -9, -18, 5, 24, -14, 6, 2, -15]","[4, 1, -8, 2, -2, 26, -9, -18, 5, 24, -14, 6]",0.6030463268791407,0.6030463268791405,0.6030463268791407,0.6030463268791407,1.0434701490945788,0.5933625019551163,0.5329812068955216,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1047,"[-9, -19, 26, 24, -4, -17, 17, 8]","[-9, -19, -4, 24, -17, 8, 17, 26]","[-7, -17, 28, 26, -2, -15, 19, 10]","[-18, -38, 52, 48, -8, -34, 34, 16]","[-0.1111111111111111, -0.05263157894736842, 0.038461538461538464, 0.041666666666666664, -0.25, -0.058823529411764705, 0.058823529411764705, 0.125]","[-9, -19, 26, 24, -4, -17, 2, 17, 8]","[-9, -19, 26, 24, -4, -17, 17]",0.04917520316904614,0.04917520316904614,0.04917520316904614,0.04917520316904614,-0.6696790148424331,0.07829913787356844,0.1579345010911764,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1048,"[8, 19, -7, -16, 8, -15, -23, -15, 7, 17]","[8, -7, 7, -15, 17, 19, 8, -15, -16, -23]","[10, 21, -5, -14, 10, -13, -21, -13, 9, 19]","[16, 38, -14, -32, 16, -30, -46, -30, 14, 34]","[0.125, 0.05263157894736842, -0.14285714285714285, -0.0625, 0.125, -0.06666666666666667, -0.043478260869565216, -0.06666666666666667, 0.14285714285714285, 0.058823529411764705]","[8, 2, 19, -7, -16, 8, -15, -23, -15, 7, 17]","[8, -7, -16, 8, -15, -23, -15, 7, 17]",0.015006177005633928,0.015006177005633897,0.015006177005633928,0.015006177005633928,-0.003889882416469185,-0.05579107380154932,0.12921001272277324,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1049,"[-19, 12, 13, -8, 8, -1, 3, -10, -20, 9, 0, 8, 13]","[-19, 9, -8, -20, 13, 3, 0, 8, 12, 13, 8, -10, -1]","[-17, 14, 15, -6, 10, 1, 5, -8, -18, 11, 2, 10, 15]","[-38, 24, 26, -16, 16, -2, 6, -20, -40, 18, 0, 16, 26]","[-0.05263157894736842, 0.08333333333333333, 0.07692307692307693, -0.125, 0.125, -1.0, 0.3333333333333333, -0.1, -0.05, 0.1111111111111111, 'ZeroDivisionError', 0.125, 0.07692307692307693]","[-19, 12, 2, 13, -8, 8, -1, 3, -10, -20, 9, 0, 8, 13]","[-19, 12, 13, -8, 8, -1, -10, -20, 9, 0, 8, 13]",-0.6333884067626844,-0.633388406762684,-0.6333884067626844,-0.6333884067626844,error,-0.6836237161159157,-0.5613545508010569,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
1050,"[20, -6, -10, 1, 10, -15, 7, -16, -12]","[-15, -12, -16, 10, 1, 20, -10, 7, -6]","[22, -4, -8, 3, 12, -13, 9, -14, -10]","[40, -12, -20, 2, 20, -30, 14, -32, -24]","[0.05, -0.16666666666666666, -0.1, 1.0, 0.1, -0.06666666666666667, 0.14285714285714285, -0.0625, -0.08333333333333333]","[20, -6, -10, 1, 10, 2, -15, 7, -16, -12]","[-6, -10, 1, 10, -15, 7, -16, -12]",0.5271223680898088,0.5271223680898088,0.5271223680898088,0.5271223680898088,2.1087366343952523,0.435274203773614,0.424049809866592,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
1051,"[10, -10, -9, 8, 0, -4, 10, 2]","[2, 10, -9, -4, 0, 10, -10, 8]","[12, -8, -7, 10, 2, -2, 12, 4]","[20, -20, -18, 16, 0, -8, 20, 4]","[0.1, -0.1, -0.1111111111111111, 0.125, 'ZeroDivisionError', -0.25, 0.1, 0.5]","[10, 2, -10, -9, 8, 0, -4, 10, 2]","[10, -10, -9, 8, 0, -4, 2]",-0.13895245475990597,-0.13895245475990597,-0.13895245475990597,-0.13895245475990597,error,-0.1988667862790756,0.07444781713970931,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
